id_gene,id_string,up,down,gene,biotype,description
ENSG00000149480,9606.ENSP00000278823,False,True,MTA2,protein_coding,metastasis associated 1 family member 2 [Source:HGNC Symbol;Acc:HGNC:7411]
ENSG00000149548,9606.ENSP00000341684,True,False,CCDC15,protein_coding,coiled-coil domain containing 15 [Source:HGNC Symbol;Acc:HGNC:25798]
ENSG00000149554,9606.ENSP00000388648,False,True,CHEK1,protein_coding,checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]
ENSG00000149582,9606.ENSP00000315635,False,True,TMEM25,protein_coding,transmembrane protein 25 [Source:HGNC Symbol;Acc:HGNC:25890]
ENSG00000149591,9606.ENSP00000432282,False,True,TAGLN,protein_coding,transgelin [Source:HGNC Symbol;Acc:HGNC:11553]
ENSG00000149636,9606.ENSP00000389810,False,True,DSN1,protein_coding,DSN1 component of MIS12 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:16165]
ENSG00000149716,9606.ENSP00000279147,False,True,LTO1,protein_coding,LTO1 maturation factor of ABCE1 [Source:HGNC Symbol;Acc:HGNC:17589]
ENSG00000149735,9606.ENSP00000279168,True,True,GPHA2,protein_coding,glycoprotein hormone alpha 2 [Source:HGNC Symbol;Acc:HGNC:18054]
ENSG00000149743,9606.ENSP00000378050,True,False,TRPT1,protein_coding,tRNA phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:20316]
ENSG00000149792,9606.ENSP00000279242,False,True,MRPL49,protein_coding,mitochondrial ribosomal protein L49 [Source:HGNC Symbol;Acc:HGNC:1176]
ENSG00000149926,9606.ENSP00000369863,False,True,FAM57B,protein_coding,family with sequence similarity 57 member B [Source:HGNC Symbol;Acc:HGNC:25295]
ENSG00000149930,9606.ENSP00000310094,False,True,TAOK2,protein_coding,TAO kinase 2 [Source:HGNC Symbol;Acc:HGNC:16835]
ENSG00000149948,9606.ENSP00000437621,True,False,HMGA2,protein_coding,high mobility group AT-hook 2 [Source:HGNC Symbol;Acc:HGNC:5009]
ENSG00000149970,9606.ENSP00000368824,False,True,CNKSR2,protein_coding,connector enhancer of kinase suppressor of Ras 2 [Source:HGNC Symbol;Acc:HGNC:19701]
ENSG00000150433,9606.ENSP00000436596,False,True,TMEM218,protein_coding,transmembrane protein 218 [Source:HGNC Symbol;Acc:HGNC:27344]
ENSG00000150477,9606.ENSP00000280020,True,False,KIAA1328,protein_coding,KIAA1328 [Source:HGNC Symbol;Acc:HGNC:29248]
ENSG00000150594,9606.ENSP00000280155,True,False,ADRA2A,protein_coding,adrenoceptor alpha 2A [Source:HGNC Symbol;Acc:HGNC:281]
ENSG00000150625,9606.ENSP00000280187,False,True,GPM6A,protein_coding,glycoprotein M6A [Source:HGNC Symbol;Acc:HGNC:4460]
ENSG00000150672,9606.ENSP00000365272,False,True,DLG2,protein_coding,discs large MAGUK scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:2901]
ENSG00000150764,9606.ENSP00000394352,True,True,DIXDC1,protein_coding,DIX domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23695]
ENSG00000150768,9606.ENSP00000280346,False,True,DLAT,protein_coding,dihydrolipoamide S-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2896]
ENSG00000150783,9606.ENSP00000280358,False,True,TEX12,protein_coding,testis expressed 12 [Source:HGNC Symbol;Acc:HGNC:11734]
ENSG00000150967,9606.ENSP00000440288,False,True,ABCB9,protein_coding,ATP binding cassette subfamily B member 9 [Source:HGNC Symbol;Acc:HGNC:50]
ENSG00000151005,9606.ENSP00000280605,True,True,TKTL2,protein_coding,transketolase like 2 [Source:HGNC Symbol;Acc:HGNC:25313]
ENSG00000151012,9606.ENSP00000280612,False,True,SLC7A11,protein_coding,solute carrier family 7 member 11 [Source:HGNC Symbol;Acc:HGNC:11059]
ENSG00000151023,9606.ENSP00000331044,False,True,ENKUR,protein_coding,"enkurin, TRPC channel interacting protein [Source:HGNC Symbol;Acc:HGNC:28388]"
ENSG00000151151,9606.ENSP00000363046,False,True,IPMK,protein_coding,inositol polyphosphate multikinase [Source:HGNC Symbol;Acc:HGNC:20739]
ENSG00000151164,9606.ENSP00000376440,False,True,RAD9B,protein_coding,RAD9 checkpoint clamp component B [Source:HGNC Symbol;Acc:HGNC:21700]
ENSG00000151233,9606.ENSP00000381666,False,True,GXYLT1,protein_coding,glucoside xylosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:27482]
ENSG00000151287,9606.ENSP00000365200,True,True,TEX30,protein_coding,testis expressed 30 [Source:HGNC Symbol;Acc:HGNC:25188]
ENSG00000151348,9606.ENSP00000379032,True,False,EXT2,protein_coding,exostosin glycosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:3513]
ENSG00000151353,9606.ENSP00000281017,True,True,TMEM18,protein_coding,transmembrane protein 18 [Source:HGNC Symbol;Acc:HGNC:25257]
ENSG00000151376,9606.ENSP00000440246,False,True,ME3,protein_coding,malic enzyme 3 [Source:HGNC Symbol;Acc:HGNC:6985]
ENSG00000151465,9606.ENSP00000281141,False,True,CDC123,protein_coding,cell division cycle 123 [Source:HGNC Symbol;Acc:HGNC:16827]
ENSG00000151503,9606.ENSP00000433681,False,True,NCAPD3,protein_coding,non-SMC condensin II complex subunit D3 [Source:HGNC Symbol;Acc:HGNC:28952]
ENSG00000151611,9606.ENSP00000281317,False,True,MMAA,protein_coding,metabolism of cobalamin associated A [Source:HGNC Symbol;Acc:HGNC:18871]
ENSG00000151640,9606.ENSP00000339850,False,True,DPYSL4,protein_coding,dihydropyrimidinase like 4 [Source:HGNC Symbol;Acc:HGNC:3016]
ENSG00000151665,9606.ENSP00000281382,False,True,PIGF,protein_coding,phosphatidylinositol glycan anchor biosynthesis class F [Source:HGNC Symbol;Acc:HGNC:8962]
ENSG00000151718,9606.ENSP00000384222,False,True,WWC2,protein_coding,WW and C2 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24148]
ENSG00000151838,9606.ENSP00000453940,False,True,CCDC175,protein_coding,coiled-coil domain containing 175 [Source:HGNC Symbol;Acc:HGNC:19847]
ENSG00000151962,9606.ENSP00000281722,False,True,RBM46,protein_coding,RNA binding motif protein 46 [Source:HGNC Symbol;Acc:HGNC:28401]
ENSG00000152086,9606.ENSP00000318197,True,True,TUBA3E,protein_coding,tubulin alpha 3e [Source:HGNC Symbol;Acc:HGNC:20765]
ENSG00000152092,9606.ENSP00000354536,True,True,ASTN1,protein_coding,astrotactin 1 [Source:HGNC Symbol;Acc:HGNC:773]
ENSG00000152133,9606.ENSP00000386772,True,False,GPATCH11,protein_coding,G-patch domain containing 11 [Source:HGNC Symbol;Acc:HGNC:26768]
ENSG00000152223,9606.ENSP00000282041,False,True,EPG5,protein_coding,ectopic P-granules autophagy protein 5 homolog [Source:HGNC Symbol;Acc:HGNC:29331]
ENSG00000152234,9606.ENSP00000381736,False,True,ATP5F1A,protein_coding,ATP synthase F1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:823]
ENSG00000152270,9606.ENSP00000282096,False,True,PDE3B,protein_coding,phosphodiesterase 3B [Source:HGNC Symbol;Acc:HGNC:8779]
ENSG00000152291,9606.ENSP00000386443,False,True,TGOLN2,protein_coding,trans-golgi network protein 2 [Source:HGNC Symbol;Acc:HGNC:15450]
ENSG00000152292,9606.ENSP00000341867,True,True,SH2D6,protein_coding,SH2 domain containing 6 [Source:HGNC Symbol;Acc:HGNC:30439]
ENSG00000152348,9606.ENSP00000282185,True,True,ATG10,protein_coding,autophagy related 10 [Source:HGNC Symbol;Acc:HGNC:20315]
ENSG00000152404,9606.ENSP00000282251,False,True,CWF19L2,protein_coding,CWF19 like cell cycle control factor 2 [Source:HGNC Symbol;Acc:HGNC:26508]
ENSG00000152457,9606.ENSP00000367527,False,True,DCLRE1C,protein_coding,DNA cross-link repair 1C [Source:HGNC Symbol;Acc:HGNC:17642]
ENSG00000152611,9606.ENSP00000380524,True,False,CAPSL,protein_coding,calcyphosine like [Source:HGNC Symbol;Acc:HGNC:28375]
ENSG00000152669,9606.ENSP00000282572,True,False,CCNO,protein_coding,cyclin O [Source:HGNC Symbol;Acc:HGNC:18576]
ENSG00000152683,9606.ENSP00000368648,False,True,SLC30A6,protein_coding,solute carrier family 30 member 6 [Source:HGNC Symbol;Acc:HGNC:19305]
ENSG00000152795,9606.ENSP00000483254,False,True,HNRNPDL,protein_coding,heterogeneous nuclear ribonucleoprotein D like [Source:HGNC Symbol;Acc:HGNC:5037]
ENSG00000152926,9606.ENSP00000282869,False,True,ZNF117,protein_coding,zinc finger protein 117 [Source:HGNC Symbol;Acc:HGNC:12897]
ENSG00000152942,9606.ENSP00000426191,False,True,RAD17,protein_coding,RAD17 checkpoint clamp loader component [Source:HGNC Symbol;Acc:HGNC:9807]
ENSG00000153012,9606.ENSP00000371548,False,True,LGI2,protein_coding,leucine rich repeat LGI family member 2 [Source:HGNC Symbol;Acc:HGNC:18710]
ENSG00000153071,9606.ENSP00000313391,False,True,DAB2,protein_coding,DAB adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:2662]
ENSG00000153086,9606.ENSP00000348459,True,True,ACMSD,protein_coding,aminocarboxymuconate semialdehyde decarboxylase [Source:HGNC Symbol;Acc:HGNC:19288]
ENSG00000153107,9606.ENSP00000339109,False,True,ANAPC1,protein_coding,anaphase promoting complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:19988]
ENSG00000153132,9606.ENSP00000326699,True,False,CLGN,protein_coding,calmegin [Source:HGNC Symbol;Acc:HGNC:2060]
ENSG00000153140,9606.ENSP00000428259,True,True,CETN3,protein_coding,centrin 3 [Source:HGNC Symbol;Acc:HGNC:1868]
ENSG00000153207,9606.ENSP00000355465,True,True,AHCTF1,protein_coding,AT-hook containing transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:24618]
ENSG00000153230,9606.ENSP00000283225,False,True,OR14K1,protein_coding,olfactory receptor family 14 subfamily K member 1 [Source:HGNC Symbol;Acc:HGNC:15025]
ENSG00000153303,9606.ENSP00000283309,True,True,FRMD1,protein_coding,FERM domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21240]
ENSG00000153391,9606.ENSP00000391457,False,True,INO80C,protein_coding,INO80 complex subunit C [Source:HGNC Symbol;Acc:HGNC:26994]
ENSG00000153404,9606.ENSP00000283426,False,True,PLEKHG4B,protein_coding,pleckstrin homology and RhoGEF domain containing G4B [Source:HGNC Symbol;Acc:HGNC:29399]
ENSG00000153560,9606.ENSP00000283629,False,True,UBP1,protein_coding,upstream binding protein 1 [Source:HGNC Symbol;Acc:HGNC:12507]
ENSG00000153574,9606.ENSP00000283646,True,False,RPIA,protein_coding,ribose 5-phosphate isomerase A [Source:HGNC Symbol;Acc:HGNC:10297]
ENSG00000153767,9606.ENSP00000283875,False,True,GTF2E1,protein_coding,general transcription factor IIE subunit 1 [Source:HGNC Symbol;Acc:HGNC:4650]
ENSG00000153914,9606.ENSP00000334538,False,True,SREK1,protein_coding,splicing regulatory glutamic acid and lysine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:17882]
ENSG00000153933,9606.ENSP00000284061,False,True,DGKE,protein_coding,diacylglycerol kinase epsilon [Source:HGNC Symbol;Acc:HGNC:2852]
ENSG00000153975,9606.ENSP00000357565,False,True,ZUP1,protein_coding,zinc finger containing ubiquitin peptidase 1 [Source:HGNC Symbol;Acc:HGNC:21224]
ENSG00000153989,9606.ENSP00000357480,False,True,NUS1,protein_coding,NUS1 dehydrodolichyl diphosphate synthase subunit [Source:HGNC Symbol;Acc:HGNC:21042]
ENSG00000154059,9606.ENSP00000284202,False,True,IMPACT,protein_coding,impact RWD domain protein [Source:HGNC Symbol;Acc:HGNC:20387]
ENSG00000154099,9606.ENSP00000367815,True,True,DNAAF1,protein_coding,dynein axonemal assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30539]
ENSG00000154114,9606.ENSP00000403925,False,True,TBCEL,protein_coding,tubulin folding cofactor E like [Source:HGNC Symbol;Acc:HGNC:28115]
ENSG00000154122,9606.ENSP00000284268,False,True,ANKH,protein_coding,ANKH inorganic pyrophosphate transport regulator [Source:HGNC Symbol;Acc:HGNC:15492]
ENSG00000154124,9606.ENSP00000284274,False,True,OTULIN,protein_coding,OTU deubiquitinase with linear linkage specificity [Source:HGNC Symbol;Acc:HGNC:25118]
ENSG00000154144,9606.ENSP00000409016,False,True,TBRG1,protein_coding,transforming growth factor beta regulator 1 [Source:HGNC Symbol;Acc:HGNC:29551]
ENSG00000154162,9606.ENSP00000371689,False,True,CDH12,protein_coding,cadherin 12 [Source:HGNC Symbol;Acc:HGNC:1751]
ENSG00000154174,9606.ENSP00000284320,False,True,TOMM70,protein_coding,translocase of outer mitochondrial membrane 70 [Source:HGNC Symbol;Acc:HGNC:11985]
ENSG00000154188,9606.ENSP00000428340,False,True,ANGPT1,protein_coding,angiopoietin 1 [Source:HGNC Symbol;Acc:HGNC:484]
ENSG00000154217,9606.ENSP00000464006,False,True,PITPNC1,protein_coding,phosphatidylinositol transfer protein cytoplasmic 1 [Source:HGNC Symbol;Acc:HGNC:21045]
ENSG00000154227,9606.ENSP00000284382,True,True,CERS3,protein_coding,ceramide synthase 3 [Source:HGNC Symbol;Acc:HGNC:23752]
ENSG00000154237,9606.ENSP00000373600,True,True,LRRK1,protein_coding,leucine rich repeat kinase 1 [Source:HGNC Symbol;Acc:HGNC:18608]
ENSG00000154258,9606.ENSP00000342216,False,True,ABCA9,protein_coding,ATP binding cassette subfamily A member 9 [Source:HGNC Symbol;Acc:HGNC:39]
ENSG00000154263,9606.ENSP00000269081,True,False,ABCA10,protein_coding,ATP binding cassette subfamily A member 10 [Source:HGNC Symbol;Acc:HGNC:30]
ENSG00000154265,9606.ENSP00000376443,False,True,ABCA5,protein_coding,ATP binding cassette subfamily A member 5 [Source:HGNC Symbol;Acc:HGNC:35]
ENSG00000154269,9606.ENSP00000406261,False,True,ENPP3,protein_coding,ectonucleotide pyrophosphatase/phosphodiesterase 3 [Source:HGNC Symbol;Acc:HGNC:3358]
ENSG00000154305,9606.ENSP00000340900,False,True,MIA3,protein_coding,MIA SH3 domain ER export factor 3 [Source:HGNC Symbol;Acc:HGNC:24008]
ENSG00000154438,9606.ENSP00000284629,False,True,ASZ1,protein_coding,"ankyrin repeat, SAM and basic leucine zipper domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1350]"
ENSG00000154479,9606.ENSP00000391504,False,True,CCDC173,protein_coding,coiled-coil domain containing 173 [Source:HGNC Symbol;Acc:HGNC:25064]
ENSG00000154611,9606.ENSP00000311121,False,True,PSMA8,protein_coding,proteasome subunit alpha 8 [Source:HGNC Symbol;Acc:HGNC:22985]
ENSG00000154727,9606.ENSP00000346886,False,True,GABPA,protein_coding,GA binding protein transcription factor subunit alpha [Source:HGNC Symbol;Acc:HGNC:4071]
ENSG00000154743,9606.ENSP00000284995,False,True,TSEN2,protein_coding,tRNA splicing endonuclease subunit 2 [Source:HGNC Symbol;Acc:HGNC:28422]
ENSG00000154914,9606.ENSP00000285199,False,True,USP43,protein_coding,ubiquitin specific peptidase 43 [Source:HGNC Symbol;Acc:HGNC:20072]
ENSG00000154920,9606.ENSP00000376952,False,True,EME1,protein_coding,essential meiotic structure-specific endonuclease 1 [Source:HGNC Symbol;Acc:HGNC:24965]
ENSG00000154945,9606.ENSP00000285243,False,True,ANKRD40,protein_coding,ankyrin repeat domain 40 [Source:HGNC Symbol;Acc:HGNC:28233]
ENSG00000155085,9606.ENSP00000410186,True,True,AK9,protein_coding,adenylate kinase 9 [Source:HGNC Symbol;Acc:HGNC:33814]
ENSG00000155090,9606.ENSP00000285407,False,True,KLF10,protein_coding,Kruppel like factor 10 [Source:HGNC Symbol;Acc:HGNC:11810]
ENSG00000155304,9606.ENSP00000285667,True,True,HSPA13,protein_coding,heat shock protein family A (Hsp70) member 13 [Source:HGNC Symbol;Acc:HGNC:11375]
ENSG00000155324,9606.ENSP00000426120,False,True,GRAMD2B,protein_coding,GRAM domain containing 2B [Source:HGNC Symbol;Acc:HGNC:24911]
ENSG00000155329,9606.ENSP00000423276,False,True,ZCCHC10,protein_coding,zinc finger CCHC-type containing 10 [Source:HGNC Symbol;Acc:HGNC:25954]
ENSG00000155330,9606.ENSP00000285697,True,False,C16orf87,protein_coding,chromosome 16 open reading frame 87 [Source:HGNC Symbol;Acc:HGNC:33754]
ENSG00000155438,9606.ENSP00000285814,False,True,NIFK,protein_coding,nucleolar protein interacting with the FHA domain of MKI67 [Source:HGNC Symbol;Acc:HGNC:17838]
ENSG00000155506,9606.ENSP00000336721,False,True,LARP1,protein_coding,La ribonucleoprotein domain family member 1 [Source:HGNC Symbol;Acc:HGNC:29531]
ENSG00000155511,9606.ENSP00000428994,False,True,GRIA1,protein_coding,glutamate ionotropic receptor AMPA type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4571]
ENSG00000155530,9606.ENSP00000285928,True,True,LRGUK,protein_coding,leucine rich repeats and guanylate kinase domain containing [Source:HGNC Symbol;Acc:HGNC:21964]
ENSG00000155561,9606.ENSP00000285968,True,False,NUP205,protein_coding,nucleoporin 205 [Source:HGNC Symbol;Acc:HGNC:18658]
ENSG00000155621,9606.ENSP00000334289,True,True,C9orf85,protein_coding,chromosome 9 open reading frame 85 [Source:HGNC Symbol;Acc:HGNC:28784]
ENSG00000155636,9606.ENSP00000286070,True,True,RBM45,protein_coding,RNA binding motif protein 45 [Source:HGNC Symbol;Acc:HGNC:24468]
ENSG00000155660,9606.ENSP00000286091,False,True,PDIA4,protein_coding,protein disulfide isomerase family A member 4 [Source:HGNC Symbol;Acc:HGNC:30167]
ENSG00000155755,9606.ENSP00000386264,False,True,TMEM237,protein_coding,transmembrane protein 237 [Source:HGNC Symbol;Acc:HGNC:14432]
ENSG00000155886,9606.ENSP00000344801,False,True,SLC24A2,protein_coding,solute carrier family 24 member 2 [Source:HGNC Symbol;Acc:HGNC:10976]
ENSG00000155893,9606.ENSP00000286353,True,True,PXYLP1,protein_coding,2-phosphoxylose phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:26303]
ENSG00000155903,9606.ENSP00000286364,False,True,RASA2,protein_coding,RAS p21 protein activator 2 [Source:HGNC Symbol;Acc:HGNC:9872]
ENSG00000155957,9606.ENSP00000286424,True,True,TMBIM4,protein_coding,transmembrane BAX inhibitor motif containing 4 [Source:HGNC Symbol;Acc:HGNC:24257]
ENSG00000156097,9606.ENSP00000432456,False,True,GPR61,protein_coding,G protein-coupled receptor 61 [Source:HGNC Symbol;Acc:HGNC:13300]
ENSG00000156136,9606.ENSP00000286648,False,True,DCK,protein_coding,deoxycytidine kinase [Source:HGNC Symbol;Acc:HGNC:2704]
ENSG00000156162,9606.ENSP00000389630,False,True,DPY19L4,protein_coding,dpy-19 like 4 [Source:HGNC Symbol;Acc:HGNC:27829]
ENSG00000156219,9606.ENSP00000348064,True,True,ART3,protein_coding,ADP-ribosyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:725]
ENSG00000156232,9606.ENSP00000286760,False,True,WHAMM,protein_coding,"WASP homolog associated with actin, golgi membranes and microtubules [Source:HGNC Symbol;Acc:HGNC:30493]"
ENSG00000156253,9606.ENSP00000418693,False,True,RWDD2B,protein_coding,RWD domain containing 2B [Source:HGNC Symbol;Acc:HGNC:1302]
ENSG00000156261,9606.ENSP00000286788,False,True,CCT8,protein_coding,chaperonin containing TCP1 subunit 8 [Source:HGNC Symbol;Acc:HGNC:1623]
ENSG00000156345,9606.ENSP00000322343,False,True,CDK20,protein_coding,cyclin dependent kinase 20 [Source:HGNC Symbol;Acc:HGNC:21420]
ENSG00000156374,9606.ENSP00000358862,False,True,PCGF6,protein_coding,polycomb group ring finger 6 [Source:HGNC Symbol;Acc:HGNC:21156]
ENSG00000156384,9606.ENSP00000358742,True,False,SFR1,protein_coding,SWI5 dependent homologous recombination repair protein 1 [Source:HGNC Symbol;Acc:HGNC:29574]
ENSG00000156414,9606.ENSP00000387303,False,True,TDRD9,protein_coding,tudor domain containing 9 [Source:HGNC Symbol;Acc:HGNC:20122]
ENSG00000156509,9606.ENSP00000403293,False,True,FBXO43,protein_coding,F-box protein 43 [Source:HGNC Symbol;Acc:HGNC:28521]
ENSG00000156521,9606.ENSP00000287078,True,False,TYSND1,protein_coding,trypsin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28531]
ENSG00000156671,9606.ENSP00000438042,False,True,SAMD8,protein_coding,sterile alpha motif domain containing 8 [Source:HGNC Symbol;Acc:HGNC:26320]
ENSG00000156804,9606.ENSP00000428205,True,True,FBXO32,protein_coding,F-box protein 32 [Source:HGNC Symbol;Acc:HGNC:16731]
ENSG00000156853,9606.ENSP00000287461,True,False,ZNF689,protein_coding,zinc finger protein 689 [Source:HGNC Symbol;Acc:HGNC:25173]
ENSG00000156858,9606.ENSP00000441641,False,True,PRR14,protein_coding,proline rich 14 [Source:HGNC Symbol;Acc:HGNC:28458]
ENSG00000156860,9606.ENSP00000348489,True,False,FBRS,protein_coding,fibrosin [Source:HGNC Symbol;Acc:HGNC:20442]
ENSG00000156873,9606.ENSP00000455607,True,False,PHKG2,protein_coding,phosphorylase kinase catalytic subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:8931]
ENSG00000156931,9606.ENSP00000404704,False,True,VPS8,protein_coding,VPS8 subunit of CORVET complex [Source:HGNC Symbol;Acc:HGNC:29122]
ENSG00000156958,9606.ENSP00000453129,False,True,GALK2,protein_coding,galactokinase 2 [Source:HGNC Symbol;Acc:HGNC:4119]
ENSG00000156970,9606.ENSP00000287598,True,True,BUB1B,protein_coding,BUB1 mitotic checkpoint serine/threonine kinase B [Source:HGNC Symbol;Acc:HGNC:1149]
ENSG00000156976,9606.ENSP00000326381,False,True,EIF4A2,protein_coding,eukaryotic translation initiation factor 4A2 [Source:HGNC Symbol;Acc:HGNC:3284]
ENSG00000156983,9606.ENSP00000373340,False,True,BRPF1,protein_coding,bromodomain and PHD finger containing 1 [Source:HGNC Symbol;Acc:HGNC:14255]
ENSG00000157014,9606.ENSP00000287652,False,True,TATDN2,protein_coding,TatD DNase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28988]
ENSG00000157036,9606.ENSP00000287675,False,True,EXOG,protein_coding,exo/endonuclease G [Source:HGNC Symbol;Acc:HGNC:3347]
