id_gene,id_string,up,down,gene,biotype,description
ENSG00000156671,9606.ENSP00000438042,False,True,SAMD8,protein_coding,sterile alpha motif domain containing 8 [Source:HGNC Symbol;Acc:HGNC:26320]
ENSG00000156804,9606.ENSP00000428205,True,True,FBXO32,protein_coding,F-box protein 32 [Source:HGNC Symbol;Acc:HGNC:16731]
ENSG00000156858,9606.ENSP00000441641,False,True,PRR14,protein_coding,proline rich 14 [Source:HGNC Symbol;Acc:HGNC:28458]
ENSG00000156958,9606.ENSP00000453129,False,True,GALK2,protein_coding,galactokinase 2 [Source:HGNC Symbol;Acc:HGNC:4119]
ENSG00000156970,9606.ENSP00000287598,False,True,BUB1B,protein_coding,BUB1 mitotic checkpoint serine/threonine kinase B [Source:HGNC Symbol;Acc:HGNC:1149]
ENSG00000156976,9606.ENSP00000326381,False,True,EIF4A2,protein_coding,eukaryotic translation initiation factor 4A2 [Source:HGNC Symbol;Acc:HGNC:3284]
ENSG00000156983,9606.ENSP00000373340,False,True,BRPF1,protein_coding,bromodomain and PHD finger containing 1 [Source:HGNC Symbol;Acc:HGNC:14255]
ENSG00000157014,9606.ENSP00000287652,False,True,TATDN2,protein_coding,TatD DNase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28988]
ENSG00000157036,9606.ENSP00000287675,False,True,EXOG,protein_coding,exo/endonuclease G [Source:HGNC Symbol;Acc:HGNC:3347]
ENSG00000157077,9606.ENSP00000287727,False,True,ZFYVE9,protein_coding,zinc finger FYVE-type containing 9 [Source:HGNC Symbol;Acc:HGNC:6775]
ENSG00000157106,9606.ENSP00000402515,False,True,SMG1,protein_coding,SMG1 nonsense mediated mRNA decay associated PI3K related kinase [Source:HGNC Symbol;Acc:HGNC:30045]
ENSG00000157152,9606.ENSP00000480050,False,True,SYN2,protein_coding,synapsin II [Source:HGNC Symbol;Acc:HGNC:11495]
ENSG00000157184,9606.ENSP00000360541,False,True,CPT2,protein_coding,carnitine palmitoyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:2330]
ENSG00000157193,9606.ENSP00000303634,False,True,LRP8,protein_coding,LDL receptor related protein 8 [Source:HGNC Symbol;Acc:HGNC:6700]
ENSG00000157214,9606.ENSP00000378119,False,True,STEAP2,protein_coding,STEAP2 metalloreductase [Source:HGNC Symbol;Acc:HGNC:17885]
ENSG00000157350,9606.ENSP00000377257,False,True,ST3GAL2,protein_coding,"ST3 beta-galactoside alpha-2,3-sialyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10863]"
ENSG00000157353,9606.ENSP00000288078,False,True,FCSK,protein_coding,fucose kinase [Source:HGNC Symbol;Acc:HGNC:29500]
ENSG00000157429,9606.ENSP00000288177,False,True,ZNF19,protein_coding,zinc finger protein 19 [Source:HGNC Symbol;Acc:HGNC:12981]
ENSG00000157796,9606.ENSP00000382717,False,True,WDR19,protein_coding,WD repeat domain 19 [Source:HGNC Symbol;Acc:HGNC:18340]
ENSG00000157823,9606.ENSP00000338777,False,True,AP3S2,protein_coding,adaptor related protein complex 3 subunit sigma 2 [Source:HGNC Symbol;Acc:HGNC:571]
ENSG00000157869,9606.ENSP00000328551,False,True,RAB28,protein_coding,"RAB28, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9768]"
ENSG00000158006,9606.ENSP00000363400,False,True,PAFAH2,protein_coding,platelet activating factor acetylhydrolase 2 [Source:HGNC Symbol;Acc:HGNC:8579]
ENSG00000158023,9606.ENSP00000288912,True,True,WDR66,protein_coding,WD repeat domain 66 [Source:HGNC Symbol;Acc:HGNC:28506]
ENSG00000158106,9606.ENSP00000289013,False,True,RHPN1,protein_coding,rhophilin Rho GTPase binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19973]
ENSG00000158158,9606.ENSP00000366275,False,True,CNNM4,protein_coding,cyclin and CBS domain divalent metal cation transport mediator 4 [Source:HGNC Symbol;Acc:HGNC:105]
ENSG00000158435,9606.ENSP00000289382,False,True,CNOT11,protein_coding,CCR4-NOT transcription complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:25217]
ENSG00000158445,9606.ENSP00000360806,False,True,KCNB1,protein_coding,potassium voltage-gated channel subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:6231]
ENSG00000158552,9606.ENSP00000289528,False,True,ZFAND2B,protein_coding,zinc finger AN1-type containing 2B [Source:HGNC Symbol;Acc:HGNC:25206]
ENSG00000158615,9606.ENSP00000356156,False,True,PPP1R15B,protein_coding,protein phosphatase 1 regulatory subunit 15B [Source:HGNC Symbol;Acc:HGNC:14951]
ENSG00000158691,9606.ENSP00000354305,True,True,ZSCAN12,protein_coding,zinc finger and SCAN domain containing 12 [Source:HGNC Symbol;Acc:HGNC:13172]
ENSG00000158793,9606.ENSP00000356988,False,True,NIT1,protein_coding,nitrilase 1 [Source:HGNC Symbol;Acc:HGNC:7828]
ENSG00000158828,9606.ENSP00000364204,False,True,PINK1,protein_coding,PTEN induced kinase 1 [Source:HGNC Symbol;Acc:HGNC:14581]
ENSG00000159055,9606.ENSP00000290130,False,True,MIS18A,protein_coding,MIS18 kinetochore protein A [Source:HGNC Symbol;Acc:HGNC:1286]
ENSG00000159069,9606.ENSP00000313034,True,False,FBXW5,protein_coding,F-box and WD repeat domain containing 5 [Source:HGNC Symbol;Acc:HGNC:13613]
ENSG00000159131,9606.ENSP00000371253,False,True,GART,protein_coding,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase [Source:HGNC Symbol;Acc:HGNC:4163]"
ENSG00000159239,9606.ENSP00000290390,True,False,AC005041.1,protein_coding,novel protein
ENSG00000159267,9606.ENSP00000382071,False,True,HLCS,protein_coding,holocarboxylase synthetase [Source:HGNC Symbol;Acc:HGNC:4976]
ENSG00000159374,9606.ENSP00000290536,False,True,M1AP,protein_coding,meiosis 1 associated protein [Source:HGNC Symbol;Acc:HGNC:25183]
ENSG00000159377,9606.ENSP00000290541,False,True,PSMB4,protein_coding,proteasome subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:9541]
ENSG00000159592,9606.ENSP00000347224,False,True,GPBP1L1,protein_coding,GC-rich promoter binding protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:28843]
ENSG00000159593,9606.ENSP00000351990,False,True,NAE1,protein_coding,NEDD8 activating enzyme E1 subunit 1 [Source:HGNC Symbol;Acc:HGNC:621]
ENSG00000159658,9606.ENSP00000361001,False,True,EFCAB14,protein_coding,EF-hand calcium binding domain 14 [Source:HGNC Symbol;Acc:HGNC:29051]
ENSG00000159685,9606.ENSP00000290913,True,False,CHCHD6,protein_coding,coiled-coil-helix-coiled-coil-helix domain containing 6 [Source:HGNC Symbol;Acc:HGNC:28184]
ENSG00000159692,9606.ENSP00000290921,False,True,CTBP1,protein_coding,C-terminal binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2494]
ENSG00000159761,9606.ENSP00000384117,True,False,C16orf86,protein_coding,chromosome 16 open reading frame 86 [Source:HGNC Symbol;Acc:HGNC:33755]
ENSG00000160051,9606.ENSP00000442291,False,True,IQCC,protein_coding,IQ motif containing C [Source:HGNC Symbol;Acc:HGNC:25545]
ENSG00000160055,9606.ENSP00000309792,False,True,TMEM234,protein_coding,transmembrane protein 234 [Source:HGNC Symbol;Acc:HGNC:28837]
ENSG00000160124,9606.ENSP00000291458,False,True,CCDC58,protein_coding,coiled-coil domain containing 58 [Source:HGNC Symbol;Acc:HGNC:31136]
ENSG00000160161,9606.ENSP00000291495,False,True,CILP2,protein_coding,cartilage intermediate layer protein 2 [Source:HGNC Symbol;Acc:HGNC:24213]
ENSG00000160336,9606.ENSP00000480218,False,True,ZNF761,protein_coding,zinc finger protein 761 [Source:HGNC Symbol;Acc:HGNC:23179]
ENSG00000160471,9606.ENSP00000467266,False,True,COX6B2,protein_coding,cytochrome c oxidase subunit 6B2 [Source:HGNC Symbol;Acc:HGNC:24380]
ENSG00000160602,9606.ENSP00000268766,False,True,AC010761.1,protein_coding,NIMA related kinase 8 [Source:NCBI gene;Acc:284086]
ENSG00000160613,9606.ENSP00000325917,False,True,PCSK7,protein_coding,proprotein convertase subtilisin/kexin type 7 [Source:HGNC Symbol;Acc:HGNC:8748]
ENSG00000160633,9606.ENSP00000467423,False,True,SAFB,protein_coding,scaffold attachment factor B [Source:HGNC Symbol;Acc:HGNC:10520]
ENSG00000160714,9606.ENSP00000292211,False,True,UBE2Q1,protein_coding,ubiquitin conjugating enzyme E2 Q1 [Source:HGNC Symbol;Acc:HGNC:15698]
ENSG00000160799,9606.ENSP00000292314,False,True,CCDC12,protein_coding,coiled-coil domain containing 12 [Source:HGNC Symbol;Acc:HGNC:28332]
ENSG00000160818,9606.ENSP00000396441,False,True,GPATCH4,protein_coding,G-patch domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25982]
ENSG00000160867,9606.ENSP00000292408,False,True,FGFR4,protein_coding,fibroblast growth factor receptor 4 [Source:HGNC Symbol;Acc:HGNC:3691]
ENSG00000160886,9606.ENSP00000292430,False,True,LY6K,protein_coding,lymphocyte antigen 6 family member K [Source:HGNC Symbol;Acc:HGNC:24225]
ENSG00000160959,9606.ENSP00000292524,False,True,LRRC14,protein_coding,leucine rich repeat containing 14 [Source:HGNC Symbol;Acc:HGNC:20419]
ENSG00000161277,9606.ENSP00000292894,False,True,THAP8,protein_coding,THAP domain containing 8 [Source:HGNC Symbol;Acc:HGNC:23191]
ENSG00000161509,9606.ENSP00000293190,False,True,GRIN2C,protein_coding,glutamate ionotropic receptor NMDA type subunit 2C [Source:HGNC Symbol;Acc:HGNC:4587]
ENSG00000161609,9606.ENSP00000404220,True,True,CCDC155,protein_coding,coiled-coil domain containing 155 [Source:HGNC Symbol;Acc:HGNC:26520]
ENSG00000161692,9606.ENSP00000323663,False,True,DBF4B,protein_coding,DBF4 zinc finger B [Source:HGNC Symbol;Acc:HGNC:17883]
ENSG00000161888,9606.ENSP00000465075,False,True,SPC24,protein_coding,SPC24 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:26913]
ENSG00000161973,9606.ENSP00000293845,True,False,CCDC42,protein_coding,coiled-coil domain containing 42 [Source:HGNC Symbol;Acc:HGNC:26528]
ENSG00000162039,9606.ENSP00000390778,False,True,MEIOB,protein_coding,meiosis specific with OB-fold [Source:HGNC Symbol;Acc:HGNC:28569]
ENSG00000162063,9606.ENSP00000380256,False,True,CCNF,protein_coding,cyclin F [Source:HGNC Symbol;Acc:HGNC:1591]
ENSG00000162066,9606.ENSP00000391596,True,False,AMDHD2,protein_coding,amidohydrolase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24262]
ENSG00000162139,9606.ENSP00000294064,False,True,NEU3,protein_coding,neuraminidase 3 [Source:HGNC Symbol;Acc:HGNC:7760]
ENSG00000162298,9606.ENSP00000366395,False,True,SYVN1,protein_coding,synoviolin 1 [Source:HGNC Symbol;Acc:HGNC:20738]
ENSG00000162385,9606.ENSP00000360525,False,True,MAGOH,protein_coding,"mago homolog, exon junction complex subunit [Source:HGNC Symbol;Acc:HGNC:6815]"
ENSG00000162402,9606.ENSP00000294383,False,True,USP24,protein_coding,ubiquitin specific peptidase 24 [Source:HGNC Symbol;Acc:HGNC:12623]
ENSG00000162407,9606.ENSP00000360296,False,True,PLPP3,protein_coding,phospholipid phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:9229]
ENSG00000162408,9606.ENSP00000366934,False,True,NOL9,protein_coding,nucleolar protein 9 [Source:HGNC Symbol;Acc:HGNC:26265]
ENSG00000162409,9606.ENSP00000360290,False,True,PRKAA2,protein_coding,protein kinase AMP-activated catalytic subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:9377]
ENSG00000162526,9606.ENSP00000362634,True,True,TSSK3,protein_coding,testis specific serine kinase 3 [Source:HGNC Symbol;Acc:HGNC:15473]
ENSG00000162600,9606.ENSP00000360270,True,True,OMA1,protein_coding,OMA1 zinc metallopeptidase [Source:HGNC Symbol;Acc:HGNC:29661]
ENSG00000162601,9606.ENSP00000418734,False,True,MYSM1,protein_coding,"Myb like, SWIRM and MPN domains 1 [Source:HGNC Symbol;Acc:HGNC:29401]"
ENSG00000162604,9606.ENSP00000475700,False,True,TM2D1,protein_coding,TM2 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24142]
ENSG00000162639,9606.ENSP00000359049,False,True,HENMT1,protein_coding,HEN methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26400]
ENSG00000162733,9606.ENSP00000356899,False,True,DDR2,protein_coding,discoidin domain receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:2731]
ENSG00000162735,9606.ENSP00000357051,False,True,PEX19,protein_coding,peroxisomal biogenesis factor 19 [Source:HGNC Symbol;Acc:HGNC:9713]
ENSG00000162736,9606.ENSP00000294785,False,True,NCSTN,protein_coding,nicastrin [Source:HGNC Symbol;Acc:HGNC:17091]
ENSG00000162782,9606.ENSP00000406052,False,True,TDRD5,protein_coding,tudor domain containing 5 [Source:HGNC Symbol;Acc:HGNC:20614]
ENSG00000162783,9606.ENSP00000356549,False,True,IER5,protein_coding,immediate early response 5 [Source:HGNC Symbol;Acc:HGNC:5393]
ENSG00000162813,9606.ENSP00000446828,True,False,BPNT1,protein_coding,"3'(2'), 5'-bisphosphate nucleotidase 1 [Source:HGNC Symbol;Acc:HGNC:1096]"
ENSG00000162825,9606.ENSP00000479291,False,True,NBPF20,protein_coding,NBPF member 20 [Source:HGNC Symbol;Acc:HGNC:32000]
ENSG00000162869,9606.ENSP00000294952,False,True,PPP1R21,protein_coding,protein phosphatase 1 regulatory subunit 21 [Source:HGNC Symbol;Acc:HGNC:30595]
ENSG00000162924,9606.ENSP00000295025,False,True,REL,protein_coding,"REL proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9954]"
ENSG00000162992,9606.ENSP00000295108,False,True,NEUROD1,protein_coding,neuronal differentiation 1 [Source:HGNC Symbol;Acc:HGNC:7762]
ENSG00000163046,9606.ENSP00000386398,True,True,ANKRD30BL,protein_coding,ankyrin repeat domain 30B like [Source:HGNC Symbol;Acc:HGNC:35167]
ENSG00000163082,9606.ENSP00000315137,False,True,SGPP2,protein_coding,sphingosine-1-phosphate phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:19953]
ENSG00000163098,9606.ENSP00000412957,False,True,BIRC8,protein_coding,baculoviral IAP repeat containing 8 [Source:HGNC Symbol;Acc:HGNC:14878]
ENSG00000163125,9606.ENSP00000358064,False,True,RPRD2,protein_coding,regulation of nuclear pre-mRNA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29039]
ENSG00000163159,9606.ENSP00000346464,False,True,VPS72,protein_coding,vacuolar protein sorting 72 homolog [Source:HGNC Symbol;Acc:HGNC:11644]
ENSG00000163161,9606.ENSP00000285398,False,True,ERCC3,protein_coding,"ERCC excision repair 3, TFIIH core complex helicase subunit [Source:HGNC Symbol;Acc:HGNC:3435]"
ENSG00000163239,9606.ENSP00000357465,True,False,TDRD10,protein_coding,tudor domain containing 10 [Source:HGNC Symbol;Acc:HGNC:25316]
ENSG00000163249,9606.ENSP00000342344,False,True,CCNYL1,protein_coding,cyclin Y like 1 [Source:HGNC Symbol;Acc:HGNC:26868]
ENSG00000163257,9606.ENSP00000371682,False,True,DCAF16,protein_coding,DDB1 and CUL4 associated factor 16 [Source:HGNC Symbol;Acc:HGNC:25987]
ENSG00000163421,9606.ENSP00000295619,False,True,PROK2,protein_coding,prokineticin 2 [Source:HGNC Symbol;Acc:HGNC:18455]
ENSG00000163463,9606.ENSP00000295682,True,False,KRTCAP2,protein_coding,keratinocyte associated protein 2 [Source:HGNC Symbol;Acc:HGNC:28942]
ENSG00000163507,9606.ENSP00000295746,False,True,CIP2A,protein_coding,cell proliferation regulating inhibitor of protein phosphatase 2A [Source:HGNC Symbol;Acc:HGNC:29302]
ENSG00000163528,9606.ENSP00000295767,False,True,CHCHD4,protein_coding,coiled-coil-helix-coiled-coil-helix domain containing 4 [Source:HGNC Symbol;Acc:HGNC:26467]
ENSG00000163535,9606.ENSP00000350447,False,True,SGO2,protein_coding,shugoshin 2 [Source:HGNC Symbol;Acc:HGNC:30812]
ENSG00000163596,9606.ENSP00000478645,False,True,ICA1L,protein_coding,islet cell autoantigen 1 like [Source:HGNC Symbol;Acc:HGNC:14442]
ENSG00000163607,9606.ENSP00000373176,False,True,GTPBP8,protein_coding,GTP binding protein 8 (putative) [Source:HGNC Symbol;Acc:HGNC:25007]
ENSG00000163626,9606.ENSP00000425261,False,True,COX18,protein_coding,cytochrome c oxidase assembly factor COX18 [Source:HGNC Symbol;Acc:HGNC:26801]
ENSG00000163684,9606.ENSP00000412894,False,True,RPP14,protein_coding,ribonuclease P/MRP subunit p14 [Source:HGNC Symbol;Acc:HGNC:30327]
ENSG00000163702,9606.ENSP00000295981,False,True,IL17RC,protein_coding,interleukin 17 receptor C [Source:HGNC Symbol;Acc:HGNC:18358]
ENSG00000163703,9606.ENSP00000321856,False,True,CRELD1,protein_coding,cysteine rich with EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:14630]
ENSG00000163714,9606.ENSP00000418563,False,True,U2SURP,protein_coding,U2 snRNP associated SURP domain containing [Source:HGNC Symbol;Acc:HGNC:30855]
ENSG00000163798,9606.ENSP00000479964,False,True,SLC4A1AP,protein_coding,solute carrier family 4 member 1 adaptor protein [Source:HGNC Symbol;Acc:HGNC:13813]
ENSG00000163818,9606.ENSP00000296135,True,False,LZTFL1,protein_coding,leucine zipper transcription factor like 1 [Source:HGNC Symbol;Acc:HGNC:6741]
ENSG00000163820,9606.ENSP00000296137,False,True,FYCO1,protein_coding,FYVE and coiled-coil domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14673]
ENSG00000163832,9606.ENSP00000296149,True,False,ELP6,protein_coding,elongator acetyltransferase complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:25976]
ENSG00000163840,9606.ENSP00000296161,False,True,DTX3L,protein_coding,deltex E3 ubiquitin ligase 3L [Source:HGNC Symbol;Acc:HGNC:30323]
ENSG00000163867,9606.ENSP00000349708,False,True,ZMYM6,protein_coding,zinc finger MYM-type containing 6 [Source:HGNC Symbol;Acc:HGNC:13050]
ENSG00000163877,9606.ENSP00000296215,False,True,SNIP1,protein_coding,Smad nuclear interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:30587]
ENSG00000163913,9606.ENSP00000296266,True,False,IFT122,protein_coding,intraflagellar transport 122 [Source:HGNC Symbol;Acc:HGNC:13556]
ENSG00000163918,9606.ENSP00000376272,True,False,RFC4,protein_coding,replication factor C subunit 4 [Source:HGNC Symbol;Acc:HGNC:9972]
ENSG00000163923,9606.ENSP00000296277,True,False,RPL39L,protein_coding,ribosomal protein L39 like [Source:HGNC Symbol;Acc:HGNC:17094]
ENSG00000163935,9606.ENSP00000378235,False,True,SFMBT1,protein_coding,Scm like with four mbt domains 1 [Source:HGNC Symbol;Acc:HGNC:20255]
ENSG00000163945,9606.ENSP00000374501,True,True,UVSSA,protein_coding,UV stimulated scaffold protein A [Source:HGNC Symbol;Acc:HGNC:29304]
ENSG00000164032,9606.ENSP00000296417,False,True,H2AFZ,protein_coding,H2A histone family member Z [Source:HGNC Symbol;Acc:HGNC:4741]
ENSG00000164037,9606.ENSP00000296422,True,False,SLC9B1,protein_coding,solute carrier family 9 member B1 [Source:HGNC Symbol;Acc:HGNC:24244]
ENSG00000164056,9606.ENSP00000481675,False,True,SPRY1,protein_coding,sprouty RTK signaling antagonist 1 [Source:HGNC Symbol;Acc:HGNC:11269]
ENSG00000164073,9606.ENSP00000296468,True,False,MFSD8,protein_coding,major facilitator superfamily domain containing 8 [Source:HGNC Symbol;Acc:HGNC:28486]
ENSG00000164081,9606.ENSP00000396628,False,True,TEX264,protein_coding,testis expressed 264 [Source:HGNC Symbol;Acc:HGNC:30247]
ENSG00000164082,9606.ENSP00000378492,True,False,GRM2,protein_coding,glutamate metabotropic receptor 2 [Source:HGNC Symbol;Acc:HGNC:4594]
ENSG00000164104,9606.ENSP00000296503,False,True,HMGB2,protein_coding,high mobility group box 2 [Source:HGNC Symbol;Acc:HGNC:5000]
ENSG00000164109,9606.ENSP00000296509,False,True,MAD2L1,protein_coding,mitotic arrest deficient 2 like 1 [Source:HGNC Symbol;Acc:HGNC:6763]
ENSG00000164118,9606.ENSP00000389427,True,True,CEP44,protein_coding,centrosomal protein 44 [Source:HGNC Symbol;Acc:HGNC:29356]
ENSG00000164125,9606.ENSP00000377396,False,True,GASK1B,protein_coding,golgi associated kinase 1B [Source:HGNC Symbol;Acc:HGNC:25312]
ENSG00000164134,9606.ENSP00000296543,False,True,NAA15,protein_coding,"N(alpha)-acetyltransferase 15, NatA auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:30782]"
ENSG00000164161,9606.ENSP00000296575,False,True,HHIP,protein_coding,hedgehog interacting protein [Source:HGNC Symbol;Acc:HGNC:14866]
ENSG00000164182,9606.ENSP00000296597,False,True,NDUFAF2,protein_coding,NADH:ubiquinone oxidoreductase complex assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:28086]
ENSG00000164187,9606.ENSP00000296603,False,True,LMBRD2,protein_coding,LMBR1 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25287]
ENSG00000164219,9606.ENSP00000404676,False,True,PGGT1B,protein_coding,protein geranylgeranyltransferase type I subunit beta [Source:HGNC Symbol;Acc:HGNC:8895]
ENSG00000164221,9606.ENSP00000368931,True,True,CCDC112,protein_coding,coiled-coil domain containing 112 [Source:HGNC Symbol;Acc:HGNC:28599]
ENSG00000164244,9606.ENSP00000421965,False,True,PRRC1,protein_coding,proline rich coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:28164]
ENSG00000164252,9606.ENSP00000316109,False,True,AGGF1,protein_coding,angiogenic factor with G-patch and FHA domains 1 [Source:HGNC Symbol;Acc:HGNC:24684]
ENSG00000164287,9606.ENSP00000370781,True,True,CDC20B,protein_coding,cell division cycle 20B [Source:HGNC Symbol;Acc:HGNC:24222]
ENSG00000164327,9606.ENSP00000296782,False,True,RICTOR,protein_coding,RPTOR independent companion of MTOR complex 2 [Source:HGNC Symbol;Acc:HGNC:28611]
ENSG00000164331,9606.ENSP00000296785,False,True,ANKRA2,protein_coding,ankyrin repeat family A member 2 [Source:HGNC Symbol;Acc:HGNC:13208]
