id_gene,id_string,gene,Middle_vs_Apical,Basal_vs_Middle,logCPM_MiddleApical,logFC_MiddleApical,FDR_MiddleApical,logCPM_BasalMiddle,logFC_BasalMiddle,FDR_BasalMiddle,biotype,Stock Number,Transgene,status,FT1 eggs,FT1 hatched,FT2 eggs,FT2 hatched,FT3 eggs,FT3 hatched,FT4 eggs,FT4 hatched,Recorded cellular phenotype,Previously known to affect male fertility/sperm cells,Function,Previous ref to RNAi working,Other species infertility phenotype?,Flybase link,id_gene_HS,id_gene_MM,gene_HS,gene_MM
FBgn0036052,7227.FBpp0076095,CG10809,True,True,6.546192895668192,-0.41744729909158,0.000721409375953075,5.7265143549430295,-0.502791095922039,0.0230006082368365,protein_coding,v38407,P{GD7097}v38407,Screened,31.0,29.0,30.0,30.0,30.0,29.0,27.0,27.0,,No,Unknown.,Yes ,,http://flybase.org/reports/FBgn0036052,ENSG00000100124,ENSMUSG00000033055,ANKRD54,Ankrd54
FBgn0036053,7227.FBpp0076092,iPLA2-VIA,True,True,6.13394733681567,-1.63884936948228,2.038380279312909e-36,4.70900733107879,0.008294968219552109,0.9878445283222801,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000184381,ENSMUSG00000042632,PLA2G6,Pla2g6
FBgn0036118,7227.FBpp0075932,Blos2,True,True,1.4099285187667798,-2.0101932297956697,0.00038005682174135496,0.17660677747307302,0.615134396272225,0.641342124666886,protein_coding,54835,P{TRiP.HMJ21554}attP40,Pending,,,,,,,,,,No,Protein homodimerization activity (predicted gamma-tubulin binding; named biogenesis of lysosome-related organelles).,No ,, http://flybase.org/reports/FBgn0036118,ENSG00000196072,ENSMUSG00000057506,BLOC1S2,Bloc1s2
FBgn0036165,7227.FBpp0304225,chrb,True,True,4.845092147846651,0.0405037871050243,0.8407534874465871,4.73159746576777,0.4550438544930471,0.141404631541106,protein_coding,43975,P{TRiP.GL01585}attP2,Screened,22.0,15.0,33.0,30.0,23.0,19.0,59.0,45.0,,No,Unknown.,No ,, http://flybase.org/reports/FBgn0036165,ENSG00000145358,ENSMUSG00000046818,DDIT4L,Ddit4l
FBgn0036173,7227.FBpp0288463,CG7394,True,True,5.6508726669429405,0.437149646763224,0.00176661166755772,5.502415611547941,0.0069819286771385,0.987614112459407,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000205981,ENSMUSG00000022013,DNAJC19,Dnajc15
FBgn0036206,7227.FBpp0075816,CG5964,True,True,5.493064068999653,-1.6370042058975902,3.17962278630163e-12,3.7183166531061103,-0.8614193573664599,0.0450874408233561,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000188878,ENSMUSG00000020776,FBF1,Fbf1
FBgn0036210,7227.FBpp0075763,CG14130,True,True,3.44589268438223,-0.571753667277136,0.035543606001398,2.4507715422180896,-0.7858687917074859,0.166886804363216,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000125652,ENSMUSG00000002661,ALKBH7,Alkbh7
FBgn0036211,7227.FBpp0075810,CG5946,True,True,4.1905469213445095,-1.21055907469399,1.0777409851141e-08,3.35105676407113,0.5920223079445041,0.199427041880617,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000159348,ENSMUSG00000018042,CYB5R1,Cyb5r3
FBgn0036254,7227.FBpp0075756,CG5645,True,True,5.461543323726421,0.0407181144733728,0.812789796736432,5.0802496766551295,-0.0668931240144928,0.8731515855803209,protein_coding,v9289,P{GD1720}v9289,Screened,30.0,25.0,26.0,18.0,30.0,29.0,23.0,20.0,,No,"Unknown (predicted to be involved in endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)).",Yes ,,http://flybase.org/reports/FBgn0036254,ENSG00000129347,ENSMUSG00000035047,KRI1,Kri1
FBgn0036273,7227.FBpp0075739,INPP5E,True,True,5.55233198487696,-1.07660168394457,4.09344855928123e-12,4.25738550740798,-0.6578301374199991,0.0551945596018662,protein_coding,34037,P{TRiP.HMS01011}attP2,Screened,10.0,0.0,8.0,0.0,18.0,0.0,20.0,0.0,No sperm. Meiotic arrest.,No,Inositol polyphosphate-related phosphatase,No ,, http://flybase.org/reports/FBgn0036273,ENSG00000148384,ENSMUSG00000026925,INPP5E,Inpp5e
FBgn0036300,7227.FBpp0075693,Pmm2,True,True,2.7790151092295297,-0.613916570699727,0.0781085076411099,2.49716845331496,0.8254005855490991,0.134751898803997,protein_coding,42956,P{TRiP.HMS02649}attP40,Screened,16.0,16.0,22.0,21.0,30.0,30.0,26.0,25.0,,No,Unknown (predicted phosphomannomutase activity).,Yes ,, http://flybase.org/reports/FBgn0036300,"ENSG00000100417,ENSG00000140650","ENSMUSG00000022474,ENSMUSG00000022711","PMM1,PMM2","Pmm1,Pmm2"
FBgn0036330,7227.FBpp0075607,CG11263,True,True,1.83619580681802,-0.9741810590617479,0.0422466514059933,1.31524206624405,0.821478810664016,0.318531121130834,protein_coding,v31113,P{GD6726}v31113/TM3,Screened,30.0,18.0,28.0,26.0,30.0,29.0,25.0,22.0,,No,"Unknown (predicted NOT 3'-5' exonuclease activity, protein homodimerization activity and RNA binding).",Yes ,,http://flybase.org/reports/FBgn0036330,ENSG00000178997,ENSMUSG00000048647,EXD1,Exd1
FBgn0036336,7227.FBpp0075610,ste14,True,False,1.88713280962941,-2.35991240602963,1.4921976300291201e-06,,,,protein_coding,34996,P{TRiP.HMS01406}attP2,Ordered,,,,,,,,,,No,Protein-S-isoprenylcysteine O-methyltransferase,Yes ,, http://flybase.org/reports/FBgn0036336,ENSG00000116237,ENSMUSG00000039662,ICMT,Icmt
FBgn0036356,7227.FBpp0075595,CG10222,True,True,1.60091439792757,-0.99152396266852,0.0432148801553077,0.35682311370115205,-1.05802578855055,0.319027361282728,protein_coding,v18037,P{GD6905}v18037/TM3,Pending,,,,,,,,,,No,Unknown (predicted GTPase activity).,Yes ,,http://flybase.org/reports/FBgn0036356,ENSG00000142751,ENSMUSG00000028848,GPN2,Gpn2
FBgn0036372,7227.FBpp0075561,Abp1,True,True,4.187051522360149,-1.77650529761742,6.532237153799219e-16,2.8033303510827405,0.3958180537808061,0.5357398423610661,protein_coding,38282,P{TRiP.HMS01735}attP40,Pending,,,,,,,,,,No,F-actin-binding protein.,No ,, http://flybase.org/reports/FBgn0036372,ENSG00000136279,ENSMUSG00000020476,DBNL,Dbnl
FBgn0036374,7227.FBpp0075554,Spt20,True,True,4.93897997430248,-1.1327273458923501,7.94523742552798e-11,4.02028731905762,0.295206812429404,0.505209394771842,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000102710,ENSMUSG00000027751,SUPT20H,Supt20
FBgn0036386,7227.FBpp0075534,CG8833,True,True,4.810250826617031,-2.39098161142888,1.3236520178741e-34,2.6648339546681097,-0.240378631287479,0.7324537124371329,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000076650,ENSMUSG00000063808,GPATCH1,Gpatch1
FBgn0036449,7227.FBpp0289427,bmm,True,True,5.270617143196192,-0.9284956258390028,1.93524659528738e-09,4.67385591072517,0.616150868185601,0.0308007225540858,protein_coding,v37877,P{GD5139}v37877,Pending,,,,,,,,,,No,"Triglyceride lipase involved in glycerolipid metabolism, regulation of lipid storage and triglyceride homeostasis.",Yes ,,http://flybase.org/reports/FBgn0036449,ENSG00000177666,ENSMUSG00000025509,PNPLA2,Pnpla2
FBgn0036480,7227.FBpp0292437,Cep135,True,True,6.75568386798924,-0.701639614636119,8.3012996304975e-11,5.872746954592039,-0.248994470807731,0.329519559676015,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000174799,ENSMUSG00000036403,CEP135,Cep135
FBgn0036493,7227.FBpp0099766,CG7255,True,True,2.56095296603596,0.6582138619151121,0.0640052803556695,3.1975854904666,1.26535917855075,0.00834399232873982,protein_coding,58352,P{TRiP.HMS04333}attP40,Pending,,,,,,,,,,No,"Unknown (predicted amino acid (arginine, L-lysine and L-ornithine) transmembrane transporter activity).",Yes ,, http://flybase.org/reports/FBgn0036493,ENSG00000139514,"ENSMUSG00000041313,ENSMUSG00000031596",SLC7A1,"Slc7a1,Slc7a2"
FBgn0036500,7227.FBpp0075302,CG7275,True,True,4.44582957184887,-1.21952435017034,9.54000881022667e-09,3.30970294864537,-0.0291186607815666,0.970276287155328,protein_coding,v22561,P{GD12192}v22561,Pending,,,,,,,,,,No,Unknown.,Yes ,,http://flybase.org/reports/FBgn0036500,ENSG00000164934,ENSMUSG00000022300,DCAF13,Dcaf13
FBgn0036580,7227.FBpp0075238,PDCD-5,True,True,4.20357132787078,-0.48377870456651295,0.0257847848269756,3.403564139919129,-0.355726102414103,0.49879667165067604,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000105185,ENSMUSG00000030417,PDCD5,Pdcd5
FBgn0036581,7227.FBpp0305737,MED10,True,True,4.25438294256836,-1.6728674790151399,2.3213637109685705e-14,2.65515804286321,-0.314086438887906,0.6479129996329871,protein_coding,34031,P{TRiP.HMS01001}attP2,Ordered,,,,,,,,,,Yes. Partial meiotic arrest (https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1005701),Transcription coregulator activity.,Yes ,, http://flybase.org/reports/FBgn0036581,ENSG00000133398,ENSMUSG00000021598,MED10,Med10
FBgn0036662,7227.FBpp0075085,CG9706,True,True,7.149483508735241,0.266428256393758,0.0119580449629804,7.022034283468519,0.220220815175668,0.252381278753532,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000169359,ENSMUSG00000027822,SLC33A1,Slc33a1
FBgn0036684,7227.FBpp0302831,CG3764,True,True,4.443721959725639,-0.540363098018094,0.00639807253461998,3.8463381184776497,0.161204117130922,0.7663858746202901,protein_coding,57490,P{TRiP.HMC04804}attP40,Pending,,,,,,,,,,No,Unknown.,No ,, http://flybase.org/reports/FBgn0036684,"ENSG00000052795,ENSG00000217128",ENSMUSG00000035992,"FNIP2,FNIP1",Fnip1
FBgn0036686,7227.FBpp0075034,CG7728,True,True,4.4306525412129405,-1.6493690348761,2.9434862246351996e-16,2.96622264766893,-0.018485731855598,0.98311236537329,protein_coding,v21048,P{GD9950}v21048,Pending,,,,,,,,,,No,Unknown (predicted GTPase activity and U3 snoRNA binding).,Yes ,,http://flybase.org/reports/FBgn0036686,ENSG00000165733,ENSMUSG00000030138,BMS1,Bms1
FBgn0036734,7227.FBpp0304226,CG7564,True,True,5.17117629798526,-1.89252893288438,9.30358759983415e-27,3.289947264872,-0.5687028585177071,0.25246548489980103,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000007392,"ENSMUSG00000029823,ENSMUSG00000024188",LUC7L,"Luc7l2,Luc7l"
FBgn0036764,7227.FBpp0271785,CG5535,True,True,2.9638502847711004,0.749012540099477,0.0178163630018755,2.97678140901298,-0.0359276061634923,0.9656894459619642,protein_coding,v42583,P{GD2703}v42583,Pending,,,,,,,,,,No,Unknown (predicted amino acid transmembrane transporter activity).,Yes ,,http://flybase.org/reports/FBgn0036764,ENSG00000139514,"ENSMUSG00000041313,ENSMUSG00000031596",SLC7A1,"Slc7a1,Slc7a2"
FBgn0036801,7227.FBpp0074816,MYPT-75D,True,True,3.5398435876877405,0.396846669306011,0.13379078815329698,3.24908949987017,-0.327560266151247,0.5593025806702889,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000160972,ENSMUSG00000033819,PPP1R16A,Ppp1r16a
FBgn0036807,7227.FBpp0112922,CG6893,True,True,6.168304091524909,0.469300324280617,0.00021008909103494198,6.1930637636002,0.32639021134116,0.128499880189065,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000183048,ENSMUSG00000025792,SLC25A10,Slc25a10
FBgn0036824,7227.FBpp0074843,CG3902,True,True,1.5038740932465402,-0.8588762261221701,0.0885009363021978,1.617387130825,2.07263538964113,0.0821341860468622,protein_coding,56880,P{TRiP.HMC04101}attP2,Pending,,,,,,,,,,No,Unknown (predictedacyl-CoA dehydrogenase activity; flavin adenine dinucleotide binding).,No ,, http://flybase.org/reports/FBgn0036824,"ENSG00000122971,ENSG00000196177",ENSMUSG00000030861,"ACADS,ACADSB",Acadsb
FBgn0036837,7227.FBpp0074812,CG18135,True,True,4.894833290720519,0.0149656179024426,0.943187747041388,4.572431412544137,0.0797608851926837,0.8644054801999681,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000125772,ENSMUSG00000027346,GPCPD1,Gpcpd1
FBgn0036848,7227.FBpp0074800,CG10424,True,True,3.1233412951105803,-0.935633339480713,0.00197013744683124,2.4378926514408596,0.578366922977776,0.3842537442132979,protein_coding,v39667,P{GD6974}v39667/CyO,Screened,25.0,22.0,25.0,20.0,30.0,20.0,25.0,20.0,,No,ADP-dependent NAD(P)H-hydrate dehydratase,Yes ,,http://flybase.org/reports/FBgn0036848,ENSG00000213995,ENSMUSG00000031505,NAXD,Naxd
FBgn0036888,7227.FBpp0074708,CG9330,True,True,6.221737798019731,-1.5806363725405,6.54906052234995e-33,4.89994506938561,0.11377517127564699,0.783673129769704,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000161204,ENSMUSG00000003234,ABCF3,Abcf3
FBgn0036893,7227.FBpp0074714,PIG-F,True,True,4.52199387624571,-2.10544468430437,3.1957715648698394e-24,2.56939361161008,-0.350538041413599,0.6041863589071059,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000151665,ENSMUSG00000024145,PIGF,Pigf
FBgn0036909,7227.FBpp0074649,Ccdc58,True,True,2.87340489698304,-0.958975926795428,0.00337004565629005,1.7236054600863897,-0.574498641321913,0.4696270014437001,protein_coding,55231,P{TRiP.GLC01848}attP2,Pending,,,,,,,,,,No,Unknown.,No ,, http://flybase.org/reports/FBgn0036909,ENSG00000160124,ENSMUSG00000075229,CCDC58,Ccdc58
FBgn0036920,7227.FBpp0074684,CG8004,True,True,5.186567172280211,-0.405886796959722,0.0122869858013719,4.6239436177707685,0.0599446287131464,0.9006397666782379,protein_coding,in-house line,-,Pending,,,,,,,,,,No,Predicted to be involved in protein targeting to mitochondrion,-,, http://flybase.org/reports/FBgn0036920,ENSG00000128654,ENSMUSG00000027099,MTX2,Mtx2
FBgn0036967,7227.FBpp0074607,SCCRO4,True,True,7.194772594715049,0.0851030202617789,0.45047123897181196,6.75478919751742,-0.244501799277452,0.213225626223857,protein_coding,v104778,P{KK108602}VIE-260B,Screened,22.0,21.0,15.0,13.0,24.0,21.0,16.0,12.0,,No,Squamous cell carcinoma-related oncogene 4: protein involved in the regulation of protein neddylation.,No ,,http://flybase.org/reports/FBgn0036967,ENSG00000137692,ENSMUSG00000051674,DCUN1D5,Dcun1d4
FBgn0037018,7227.FBpp0302832,CG4042,True,True,4.4893243598606904,-0.9518083806192572,9.357706133781299e-07,3.52743958690077,-0.0395351212687226,0.9562183137708172,protein_coding,v26377,P{GD11199}v26377/TM3,Pending,,,,,,,,,,No,Unknown (predicted to contribute to ubiquitin-protein transferase activity).,Yes ,,http://flybase.org/reports/FBgn0037018,ENSG00000105341,ENSMUSG00000057229,DMAC2,Dmac2
FBgn0037024,7227.FBpp0077912,tzn,True,True,6.801254384790269,0.0444822478570743,0.7177676241101371,6.32377429616899,-0.28287349734284,0.18861185434955802,protein_coding,v6262,P{GD1595}v6262/TM3,Screened,23.0,15.0,25.0,22.0,21.0,19.0,16.0,15.0,,No,Hydroxyacylglutathione hydrolase (predicted activity only).,Yes ,,http://flybase.org/reports/FBgn0037024,ENSG00000063854,ENSMUSG00000024158,HAGH,Hagh
FBgn0037046,7227.FBpp0077982,CG10581,True,True,3.41598223132224,-0.711196188560254,0.00876054797421095,2.5774842252541603,-0.104408903564684,0.899409755288012,protein_coding,67254,P{TRiP.HMC06357}attP40,Pending,,,,,,,,,,No,"Unknown (predicted nucleotide phosphatase activity, acting on free nucleotides).",No ,, http://flybase.org/reports/FBgn0037046,ENSG00000135778,ENSMUSG00000031851,NTPCR,Ntpcr
FBgn0037050,7227.FBpp0077950,ICA69,True,True,5.8204904226763405,-1.12516964161484,4.30717096020216e-17,4.50571986408828,-0.601625268876452,0.0513811143620396,protein_coding,v27281,P{GD7020}v27281,Pending,,,,,,,,,,No,Protein that belongs to the BAR (Bin-Amphiphysin-Rvs) family of proteins. It regulates ionotropic glutamate receptor clustering at the neuromuscular junctions and controls synapse morphogenesis.,Yes ,,http://flybase.org/reports/FBgn0037050,ENSG00000163596,"ENSMUSG00000026018,ENSMUSG00000062995",ICA1L,"Ica1l,Ica1"
FBgn0037109,7227.FBpp0078118,MED1,True,True,6.62367493624361,-1.47270544857077,1.0523905100992201e-38,5.1609124133175595,-0.3646440223730879,0.19925642183321202,protein_coding,v13054,P{GD4136}v13054,Screened,13.0,13.0,14.0,13.0,25.0,24.0,27.0,24.0,,Yes. Incomplete meiotic arrest (https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1005701),Transcription coregulator activity.,Yes ,,http://flybase.org/reports/FBgn0037109,ENSG00000125686,ENSMUSG00000018160,MED1,Med1
FBgn0037141,7227.FBpp0078142,DNApol-eta,True,True,2.8097056632503503,-1.57946432767644,3.96825787316763e-06,1.30988565523001,-0.323491413063385,0.7503365579149179,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000170734,ENSMUSG00000023953,POLH,Polh
FBgn0037163,7227.FBpp0078160,laza,True,True,1.11241542576064,0.12146986181491,0.8430391299865909,1.09690405880996,0.561414611185584,0.563591571970755,protein_coding,32515,P{TRiP.HMS00519}attP2,Ordered,,,,,,,,,,No,"Protein involved in phototransduction, response to light intensity and thermotaxis.",No ,, http://flybase.org/reports/FBgn0037163,ENSG00000067113,ENSMUSG00000021759,PLPP1,Plpp1
FBgn0037164,7227.FBpp0078156,CG11438,True,True,6.344808272071719,0.8677320082810579,8.35298786760072e-14,6.27731785204365,-0.17067937250215304,0.506876199007615,protein_coding,57523,P{TRiP.HMC04838}attP40,Pending,,,,,,,,,,No,Phosphatidate phosphatase.,No ,, http://flybase.org/reports/FBgn0037164,ENSG00000067113,ENSMUSG00000021759,PLPP1,Plpp1
FBgn0037182,7227.FBpp0304160,ArfGAP3,True,True,6.876444386140621,-0.0735260628911712,0.528000516133998,6.43100576935348,-0.08310954663903901,0.7661586146912029,protein_coding,v35123,P{GD12053}v35123,Pending,,,,,,,,,,No,GTPase activating proteins for Arf family GTPases.,Yes ,,http://flybase.org/reports/FBgn0037182,ENSG00000149182,"ENSMUSG00000027255,ENSMUSG00000054277",ARFGAP2,"Arfgap2,Arfgap3"
FBgn0037220,7227.FBpp0078624,CG14641,True,True,6.2654249208927695,-0.548538865122707,4.774017991853521e-06,5.519779232463431,-0.150993208008625,0.63417416454052,protein_coding,v38790,P{GD8388}v38790/TM3,Pending,,,,,,,,,,No,"Unknown (predicted metal ion binding and RNA binding (mRNA, pre-mRNA and U6 snRNA).",Yes ,,http://flybase.org/reports/FBgn0037220,ENSG00000086589,ENSMUSG00000024604,RBM22,Rbm22
FBgn0037240,7227.FBpp0078557,Cont,True,True,6.39124734872468,-0.533234594529822,5.03738539794344e-06,6.20593607575156,0.852427593228234,1.6250339935989e-05,protein_coding,v28294,P{GD12610}v28294,Pending,,,,,,,,,,No,GPI-anchored cell adhesion molecule.,Yes ,,http://flybase.org/reports/FBgn0037240,ENSG00000134121,ENSMUSG00000030092,CHL1,Cntn6
FBgn0037241,7227.FBpp0078559,CG14646,True,True,3.45830609417656,-0.806242643198377,0.0037099436605611295,2.60277718067897,0.0139937343595792,0.9879909414534408,protein_coding,v103770,P{KK102570}VIE-260B,Screened,26.0,16.0,22.0,21.0,30.0,26.0,28.0,20.0,,No,Unknown (predicted ubiquitin protein ligase activity).,No ,,http://flybase.org/reports/FBgn0037241,ENSG00000168936,ENSMUSG00000019295,TMEM129,Tmem129
FBgn0037255,7227.FBpp0078568,Fip1,True,True,4.24263328159777,-0.9298279883759007,3.0967936016003695e-05,3.3015033624198504,-0.00804618282090843,0.9912997346590858,protein_coding,v27317,P{GD7090}v27317,Pending,,,,,,,,,,No,Factor interacting with poly(A) polymerase 1 by myosin binding (predicted to contribute to RNA binding).,Yes ,,http://flybase.org/reports/FBgn0037255,ENSG00000145216,ENSMUSG00000029227,FIP1L1,Fip1l1
FBgn0037297,7227.FBpp0078422,CG1116,True,True,5.240055079168,0.26800151284669804,0.12436998932385199,5.01007131811449,-0.0106730839949723,0.984273262118687,protein_coding,v104878,P{KK107829}VIE-260B,Screened,34.0,32.0,27.0,26.0,15.0,14.0,30.0,30.0,,No,Unknown (predicted Rab GTPase binding).,No ,,http://flybase.org/reports/FBgn0037297,ENSG00000107185,ENSMUSG00000028468,RGP1,Rgp1
FBgn0037312,7227.FBpp0078450,CG11999,True,True,4.8477882742525304,-1.56479169232572,9.63548548273938e-18,3.31361184277981,-0.34997864437773896,0.5230257930145991,protein_coding,34604,P{TRiP.HMS00565}attP2,Ordered,,,,,,,,,,No,Dolichyl-phosphate-mannose--protein mannosyltransferase,No ,, http://flybase.org/reports/FBgn0037312,ENSG00000128228,ENSMUSG00000022769,SDF2L1,Sdf2l1
FBgn0037363,7227.FBpp0078365,Atg17,True,True,4.90145217363859,-1.69961384961498,3.4280757155467794e-21,3.90789533995729,0.923257412931123,0.00908652629514107,protein_coding,36918,P{TRiP.HMS01611}attP2,Ordered,,,,,,,,,,No,"Subunit of the evolutionarily conserved Atg1 kinase complex, which controls the initiation of autophagosome formation.",Yes ,, http://flybase.org/reports/FBgn0037363,ENSG00000023287,ENSMUSG00000025907,RB1CC1,Rb1cc1
FBgn0037374,7227.FBpp0078273,jagn,True,True,4.67050355560725,-0.67083599167472,0.000276783984835055,3.97040798876925,0.11516337130132401,0.8328960865064571,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000171135,ENSMUSG00000051256,JAGN1,Jagn1
FBgn0037379,7227.FBpp0078280,CG10979,True,True,5.4641934391844,-1.08683151052862,2.2461176572815098e-12,4.22155390895208,-0.475515919704781,0.20539335807971001,protein_coding,v16145,P{GD7154}v16145,Pending,,,,,,,,,,No,Unknown (predicted nucleic acid binding).,Yes ,,http://flybase.org/reports/FBgn0037379,ENSG00000048405,ENSMUSG00000039841,ZNF800,Zfp800
FBgn0037382,7227.FBpp0078316,Hpr1,True,True,5.6339437676948085,-1.76441968647353,1.6938520515455e-33,3.77205101944062,-0.81605744836338,0.0298667075106777,protein_coding,v20783,P{GD9706}v20783,Pending,,,,,,,,,,No,Unknown (gene group: transcription export complex).,Yes ,,http://flybase.org/reports/FBgn0037382,ENSG00000079134,ENSMUSG00000024287,THOC1,Thoc1
FBgn0037383,7227.FBpp0078315,CG2023,True,True,5.083376318276692,0.132110322474868,0.4634502695534679,4.6862959685957195,-0.21972070713181696,0.5593025806702889,protein_coding,34693,P{TRiP.HMS01172}attP2,Screened,29.0,0.0,27.0,0.0,18.0,0.0,35.0,0.0,No sperm. Individualization defect.,No,SNAP receptor activity,No ,, http://flybase.org/reports/FBgn0037383,ENSG00000113734,ENSMUSG00000024191,BNIP1,Bnip1
FBgn0037490,7227.FBpp0081095,CG10053,True,True,5.88494226113639,0.537314923132625,8.68629364734266e-05,5.8355737972011195,0.12585007189265898,0.6881660646632679,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000152133,ENSMUSG00000050668,GPATCH11,Gpatch11
FBgn0037531,7227.FBpp0293247,CG10445,True,True,2.63471990454992,-2.7097504621735298,7.8487937910168e-12,0.0352806230705435,-1.30599532118215,0.26736127075266103,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000116830,ENSMUSG00000033222,TTF2,Ttf2
