id_eggnog,id_string_HS,id_string_MM,id_string_DM,annotation
3BDMW,"9606.ENSP00000382863,9606.ENSP00000392028,9606.ENSP00000457466","10090.ENSMUSP00000059079,10090.ENSMUSP00000087184,10090.ENSMUSP00000105243",7227.FBpp0289115,DNA helicase that acts as a chromatin remodeling factor and regulates transcription. Acts as a transcription repressor by remodeling chromatin structure and recruiting histone H1 to target genes. Suppresses p53 TP53-mediated apoptosis by recruiting histone H1 and preventing p53 TP53 transactivation activity. Acts as a negative regulator of Wnt signaling pathway by regulating beta-catenin (CTNNB1) activity. Negatively regulates CTNNB1- targeted gene expression by being recruited specifically to the promoter regions of several CTNNB1 responsive genes. Involved in both enhancer blocking and epigenetic remodeling at chromatin boundary via its interaction with CTCF. Acts as a suppressor of STAT3 activity by suppressing the LIF-induced STAT3 transcriptional activity. Also acts as a transcription activator via its interaction with ZNF143 by participating in efficient U6 RNA polymerase III transcription
3BDMX,9606.ENSP00000404704,10090.ENSMUSP00000093905,7227.FBpp0076695,endosomal vesicle fusion
3BDMY,9606.ENSP00000464893,10090.ENSMUSP00000021116,7227.FBpp0294023,polysome binding
3BDMZ,"9606.ENSP00000237163,9606.ENSP00000382104","10090.ENSMUSP00000044437,10090.ENSMUSP00000140740",7227.FBpp0085810,Golgi to endosome transport
3BDN0,9606.ENSP00000347591,10090.ENSMUSP00000026076,,Gdnf family receptor
3BDN1,9606.ENSP00000263849,10090.ENSMUSP00000054734,,metal ion binding
3BDN2,"9606.ENSP00000269886,9606.ENSP00000320092,9606.ENSP00000369981","10090.ENSMUSP00000003268,10090.ENSMUSP00000030212,10090.ENSMUSP00000032874",7227.FBpp0083112,synaptic vesicle uncoating
3BDN5,9606.ENSP00000385903,10090.ENSMUSP00000140031,7227.FBpp0089006,N-terminal peptidyl-methionine acetylation
3BDN7,9606.ENSP00000261772,10090.ENSMUSP00000034441,7227.FBpp0079326,Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged tRNA(Ala) via its editing domain
3BDNA,9606.ENSP00000324404,10090.ENSMUSP00000092009,7227.FBpp0081868,negative regulation of cilium assembly
3BDNB,9606.ENSP00000366434,10090.ENSMUSP00000122196,,histone H2A K63-linked deubiquitination
3BDNF,9606.ENSP00000378854,10090.ENSMUSP00000031399,7227.FBpp0076185,phosphoserine phosphatase
3BDNG,9606.ENSP00000418070,10090.ENSMUSP00000023334,,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules
3BDNH,9606.ENSP00000257787,10090.ENSMUSP00000081322,7227.FBpp0076560,Akirin 2
3BDNI,"9606.ENSP00000327214,9606.ENSP00000416508","10090.ENSMUSP00000039648,10090.ENSMUSP00000051645",7227.FBpp0112329,peptidyl-aspartic acid autophosphorylation
3BDNK,"9606.ENSP00000376410,9606.ENSP00000427567",10090.ENSMUSP00000088525,7227.FBpp0112380,actin binding
3BDNN,9606.ENSP00000340736,10090.ENSMUSP00000114019,7227.FBpp0304261,glycogenin glucosyltransferase activity
3BDNP,9606.ENSP00000312811,10090.ENSMUSP00000105740,,stabilization of membrane potential
3BDNQ,9606.ENSP00000265343,"10090.ENSMUSP00000051479,10090.ENSMUSP00000059744",7227.FBpp0077318,"AF4 FMR2 family, member"
3BDNR,9606.ENSP00000307971,10090.ENSMUSP00000026156,7227.FBpp0077925,O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase activity
3BDNT,9606.ENSP00000263663,10090.ENSMUSP00000075339,,RNA polymerase I CORE element sequence-specific DNA binding
3BDNV,9606.ENSP00000339404,10090.ENSMUSP00000052351,7227.FBpp0087483,RNA binding
3BDNX,9606.ENSP00000294309,10090.ENSMUSP00000061308,,two pore calcium channel protein
3BDNY,9606.ENSP00000384048,10090.ENSMUSP00000002291,7227.FBpp0075526,positive regulation of histone H3-K36 methylation
3BDNZ,"9606.ENSP00000274773,9606.ENSP00000300747,9606.ENSP00000301924,9606.ENSP00000355437","10090.ENSMUSP00000021761,10090.ENSMUSP00000022623,10090.ENSMUSP00000080813,10090.ENSMUSP00000109336",,regulation of erythrocyte enucleation
3BDP0,9606.ENSP00000237654,10090.ENSMUSP00000050189,,regulation of cell cycle
3BDP4,9606.ENSP00000404296,10090.ENSMUSP00000084904,,"Pleckstrin homology domain containing, family A member 5"
3BDP5,9606.ENSP00000273398,10090.ENSMUSP00000110314,"7227.FBpp0079999,7227.FBpp0080002,7227.FBpp0080010",V-type proton ATPase catalytic subunit
3BDP6,9606.ENSP00000361160,10090.ENSMUSP00000087478,,Serine-rich coiled-coil domain-containing protein
3BDP8,9606.ENSP00000383063,10090.ENSMUSP00000051726,,Nuclear receptor interacting protein
3BDPB,"9606.ENSP00000261211,9606.ENSP00000276052,9606.ENSP00000369390,9606.ENSP00000406472,9606.ENSP00000423665","10090.ENSMUSP00000027697,10090.ENSMUSP00000030763,10090.ENSMUSP00000033380,10090.ENSMUSP00000070355",7227.FBpp0072990,protein serine/threonine kinase activity
3BDPE,9606.ENSP00000385636,10090.ENSMUSP00000109197,,Obscurin-like protein 1
3BDPF,9606.ENSP00000360821,10090.ENSMUSP00000040220,7227.FBpp0303280,protein modification by small protein conjugation
3BDPG,"9606.ENSP00000217652,9606.ENSP00000279022,9606.ENSP00000463559","10090.ENSMUSP00000042364,10090.ENSMUSP00000085913,10090.ENSMUSP00000123412",7227.FBpp0070842,calcium ion binding
3BDPH,9606.ENSP00000297661,10090.ENSMUSP00000072643,7227.FBpp0081310,ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway
3BDPI,9606.ENSP00000326649,10090.ENSMUSP00000125662,7227.FBpp0086579,melanosome assembly
3BDPJ,9606.ENSP00000371586,"10090.ENSMUSP00000051438,10090.ENSMUSP00000136649",7227.FBpp0083921,phosphatidylserine decarboxylase activity
3BDPK,9606.ENSP00000400908,10090.ENSMUSP00000112615,,"myosin binding protein C, slow type"
3BDPM,9606.ENSP00000331310,10090.ENSMUSP00000082346,7227.FBpp0306049,histone H2A acetylation
3BDPN,9606.ENSP00000442318,10090.ENSMUSP00000020315,7227.FBpp0304507,SCF complex assembly
3BDPP,9606.ENSP00000262039,10090.ENSMUSP00000111479,7227.FBpp0071973,autophagy of peroxisome
3BDPQ,"9606.ENSP00000251900,9606.ENSP00000318094","10090.ENSMUSP00000076593,10090.ENSMUSP00000101908",7227.FBpp0081580,gene silencing
3BDPR,9606.ENSP00000428698,10090.ENSMUSP00000080650,,ubiquitin conjugating enzyme binding
3BDPT,9606.ENSP00000345341,10090.ENSMUSP00000028162,7227.FBpp0075118,prostaglandin-E synthase activity
3BDPU,9606.ENSP00000317175,10090.ENSMUSP00000119711,,PH domain
3BDPV,"9606.ENSP00000290921,9606.ENSP00000311825","10090.ENSMUSP00000078682,10090.ENSMUSP00000130294",7227.FBpp0099514,Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family
3BDPW,9606.ENSP00000300087,10090.ENSMUSP00000033156,7227.FBpp0080255,Dynactin subunit 5
3BDPX,9606.ENSP00000333551,10090.ENSMUSP00000033875,7227.FBpp0084940,pyridoxal phosphate binding
3BDPY,9606.ENSP00000220509,10090.ENSMUSP00000036915,7227.FBpp0070259,regulation of SNARE complex assembly
3BDQ1,9606.ENSP00000340937,10090.ENSMUSP00000084141,,Collagen type XVII alpha
3BDQ2,9606.ENSP00000381266,10090.ENSMUSP00000126061,7227.FBpp0070862,RNA (guanine-N7)-methylation
3BDQ3,9606.ENSP00000302114,10090.ENSMUSP00000021942,,phosphatidic acid transporter activity
3BDQ5,9606.ENSP00000259467,10090.ENSMUSP00000108562,7227.FBpp0075344,phosducin-like
3BDQ6,"9606.ENSP00000384996,9606.ENSP00000386538","10090.ENSMUSP00000036861,10090.ENSMUSP00000113307",7227.FBpp0081889,TBC1 domain family member
3BDQ7,9606.ENSP00000254803,10090.ENSMUSP00000087896,7227.FBpp0070719,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
3BDQA,9606.ENSP00000305699,10090.ENSMUSP00000046788,7227.FBpp0080722,cytoskeleton-dependent intracellular transport
3BDQC,9606.ENSP00000362937,10090.ENSMUSP00000081271,7227.FBpp0076782,Ran guanyl-nucleotide exchange factor activity
3BDQE,9606.ENSP00000482245,10090.ENSMUSP00000071464,7227.FBpp0080433,Dachshund
3BDQF,"9606.ENSP00000264071,9606.ENSP00000341289,9606.ENSP00000369703","10090.ENSMUSP00000001566,10090.ENSMUSP00000042342,10090.ENSMUSP00000136922","7227.FBpp0076678,7227.FBpp0081524,7227.FBpp0084630,7227.FBpp0085721",structural constituent of cytoskeleton
3BDQM,9606.ENSP00000304923,10090.ENSMUSP00000052177,,Leucine rich repeat
3BDQT,9606.ENSP00000368215,10090.ENSMUSP00000039668,,TGF-beta activated kinase 1 MAP3K7 binding protein 3
3BDQU,9606.ENSP00000216330,10090.ENSMUSP00000021332,,FK506 binding
3BDQV,9606.ENSP00000356015,10090.ENSMUSP00000007005,7227.FBpp0072560,acetyl-CoA C-acetyltransferase activity
3BDQX,9606.ENSP00000216122,10090.ENSMUSP00000126135,7227.FBpp0081756,Belongs to the MCM family
3BDQY,9606.ENSP00000308369,10090.ENSMUSP00000113103,7227.FBpp0072075,meiotic attachment of telomere to nuclear envelope
3BDQZ,9606.ENSP00000362863,10090.ENSMUSP00000020023,,mitotic nuclear envelope reassembly
3BDR0,9606.ENSP00000263780,10090.ENSMUSP00000004965,7227.FBpp0076869,Charged multivesicular body protein
3BDR1,"9606.ENSP00000345774,9606.ENSP00000473990","10090.ENSMUSP00000056276,10090.ENSMUSP00000073764",7227.FBpp0300518,Belongs to the aldehyde dehydrogenase family
3BDR2,9606.ENSP00000216832,10090.ENSMUSP00000021381,7227.FBpp0112122,"Pinin, desmosome associated protein"
3BDR3,"9606.ENSP00000301738,9606.ENSP00000312814","10090.ENSMUSP00000017090,10090.ENSMUSP00000099324",7227.FBpp0070250,BTB POZ domain-containing protein
3BDR4,9606.ENSP00000450857,"10090.ENSMUSP00000053908,10090.ENSMUSP00000067027",,Stonin 2
3BDR5,"9606.ENSP00000261503,9606.ENSP00000325785","10090.ENSMUSP00000045099,10090.ENSMUSP00000090071",7227.FBpp0110088,cell division
3BDR7,9606.ENSP00000472998,10090.ENSMUSP00000074160,7227.FBpp0303792,U1 snRNA binding
3BDRB,9606.ENSP00000309968,10090.ENSMUSP00000067953,7227.FBpp0084917,Disintegrin and metalloproteinase domain-containing protein
3BDRC,"9606.ENSP00000326888,9606.ENSP00000446121","10090.ENSMUSP00000020078,10090.ENSMUSP00000025254",7227.FBpp0081336,LIM and senescent cell antigen-like-containing domain protein
3BDRD,9606.ENSP00000264167,10090.ENSMUSP00000041967,7227.FBpp0292773,alkylglycerone-phosphate synthase activity
3BDRE,9606.ENSP00000352400,10090.ENSMUSP00000066492,7227.FBpp0071905,Nuclear pore complex protein
3BDRF,"9606.ENSP00000349708,9606.ENSP00000398106,9606.ENSP00000483930",10090.ENSMUSP00000045366,,"DNA-binding transcription factor activity, RNA polymerase II-specific"
3BDRG,9606.ENSP00000452796,10090.ENSMUSP00000109901,,cell-substrate adherens junction assembly
3BDRH,9606.ENSP00000376457,10090.ENSMUSP00000103935,7227.FBpp0076487,Rho guanyl-nucleotide exchange factor activity
3BDRI,9606.ENSP00000335321,10090.ENSMUSP00000027127,7227.FBpp0304617,spliceosomal complex assembly
3BDRJ,9606.ENSP00000222388,10090.ENSMUSP00000030795,7227.FBpp0073872,"ATP-binding cassette, sub-family F"
3BDRK,9606.ENSP00000350223,10090.ENSMUSP00000026410,7227.FBpp0078566,protein transport
3BDRP,9606.ENSP00000367697,10090.ENSMUSP00000033313,7227.FBpp0081458,positive regulation of transforming growth factor beta1 production
3BDRQ,9606.ENSP00000439244,10090.ENSMUSP00000108960,7227.FBpp0074963,Zinc finger protein
3BDRT,9606.ENSP00000261245,10090.ENSMUSP00000021523,7227.FBpp0087350,CDK-activating kinase assembly factor
3BDRU,9606.ENSP00000350333,10090.ENSMUSP00000136842,7227.FBpp0075661,regulation of nucleic acid-templated transcription
3BDRV,"9606.ENSP00000262320,9606.ENSP00000302625","10090.ENSMUSP00000051331,10090.ENSMUSP00000073974",7227.FBpp0084919,Wnt-activated signaling pathway involved in forebrain neuron fate commitment
3BDRW,9606.ENSP00000307288,10090.ENSMUSP00000000505,7227.FBpp0076312,DNA replication initiation
3BDRY,9606.ENSP00000367151,10090.ENSMUSP00000071325,,Protocadherin 17
3BDS0,9606.ENSP00000394888,10090.ENSMUSP00000025831,,dedicator of cytokinesis
3BDS2,9606.ENSP00000286371,10090.ENSMUSP00000034983,,positive regulation of potassium ion import
3BDS5,9606.ENSP00000356071,10090.ENSMUSP00000095043,7227.FBpp0088571,phospholipid biosynthetic process
3BDSA,9606.ENSP00000361562,10090.ENSMUSP00000099382,,serine-type carboxypeptidase activity
3BDSB,9606.ENSP00000388806,10090.ENSMUSP00000127774,,RNA strand-exchange activity
3BDSC,9606.ENSP00000302530,10090.ENSMUSP00000028858,"7227.FBpp0078704,7227.FBpp0085368","meiotic sister chromatid cohesion, centromeric"
3BDSD,9606.ENSP00000353826,10090.ENSMUSP00000041814,7227.FBpp0271918,"ATP-dependent serine protease that mediates the selective degradation of misfolded, unassembled or oxidatively damaged polypeptides as well as certain short-lived regulatory proteins in the mitochondrial matrix. May also have a chaperone function in the assembly of inner membrane protein complexes. Participates in the regulation of mitochondrial gene expression and in the maintenance of the integrity of the mitochondrial genome. Binds to mitochondrial"
3BDSE,9606.ENSP00000363676,10090.ENSMUSP00000099595,7227.FBpp0085717,rRNA binding
3BDSF,"9606.ENSP00000342502,9606.ENSP00000384949",10090.ENSMUSP00000027802,7227.FBpp0083127,pyrroline-5-carboxylate reductase activity
3BDSI,9606.ENSP00000439068,10090.ENSMUSP00000050295,,death domain binding
3BDSJ,9606.ENSP00000406037,10090.ENSMUSP00000033070,"7227.FBpp0070794,7227.FBpp0084659",histone acetyltransferase activity
3BDSK,9606.ENSP00000401018,10090.ENSMUSP00000034094,7227.FBpp0305498,DNA replication complex GINS protein
3BDSN,9606.ENSP00000321498,10090.ENSMUSP00000087709,,transporter activity
3BDSP,9606.ENSP00000462945,10090.ENSMUSP00000042792,7227.FBpp0080674,histone H4-K16 acetylation
3BDSU,9606.ENSP00000422338,10090.ENSMUSP00000039094,7227.FBpp0083506,positive regulation of sensory perception of pain
3BDSV,9606.ENSP00000342609,10090.ENSMUSP00000040048,7227.FBpp0303611,Hydrolyzes the sphingolipid ceramide into sphingosine and free fatty acid
3BDSX,9606.ENSP00000420612,10090.ENSMUSP00000048051,,NAD+ ADP-ribosyltransferase activity
3BDSY,"9606.ENSP00000347464,9606.ENSP00000378338","10090.ENSMUSP00000037210,10090.ENSMUSP00000107803",7227.FBpp0087353,Arf GTPase-activating protein
3BDSZ,9606.ENSP00000441831,10090.ENSMUSP00000086411,7227.FBpp0289280,Sertoli cell development
3BDT2,9606.ENSP00000385410,10090.ENSMUSP00000128331,7227.FBpp0305034,box C/D snoRNA binding
3BDT4,9606.ENSP00000262127,10090.ENSMUSP00000095149,,regulation of centriole replication
3BDT7,9606.ENSP00000363054,10090.ENSMUSP00000030698,,Belongs to the syntaxin family
3BDT8,9606.ENSP00000348722,10090.ENSMUSP00000113801,7227.FBpp0076346,pseudouridine synthase activity
3BDT9,9606.ENSP00000252530,10090.ENSMUSP00000131477,,Family with sequence similarity 98 member C
3BDTC,"9606.ENSP00000350708,9606.ENSP00000467024","10090.ENSMUSP00000003911,10090.ENSMUSP00000030134","7227.FBpp0083927,7227.FBpp0305835",excision repair protein
3BDTE,9606.ENSP00000306245,10090.ENSMUSP00000021674,,DNA-binding transcription factor activity
3BDTF,9606.ENSP00000272317,10090.ENSMUSP00000099909,7227.FBpp0079606,ribosomal protein
3BDTG,9606.ENSP00000411073,10090.ENSMUSP00000031692,,cell-cell signaling by wnt
3BDTK,9606.ENSP00000482093,10090.ENSMUSP00000099493,,"regulation of circadian sleep/wake cycle, sleep"
3BDTM,9606.ENSP00000356156,10090.ENSMUSP00000057062,,"protein phosphatase 1, regulatory subunit 15B"
3BDTP,9606.ENSP00000382492,10090.ENSMUSP00000064539,,substrate adhesion-dependent cell spreading
3BDTR,9606.ENSP00000358242,10090.ENSMUSP00000029911,7227.FBpp0081954,Arginine serine-rich protein
3BDTS,9606.ENSP00000327048,10090.ENSMUSP00000104732,7227.FBpp0290883,lens fiber cell differentiation
3BDTV,9606.ENSP00000419851,10090.ENSMUSP00000029405,7227.FBpp0290556,GMP synthase (glutamine-hydrolyzing) activity
3BDTW,9606.ENSP00000294179,10090.ENSMUSP00000134854,7227.FBpp0080389,Belongs to the syntaxin family
3BDTY,9606.ENSP00000072869,10090.ENSMUSP00000123563,,protein serine/threonine kinase activity
3BDTZ,9606.ENSP00000206595,10090.ENSMUSP00000113270,"7227.FBpp0305674,7227.FBpp0305727",ubiquitin-protein transferase activity
3BDU3,9606.ENSP00000297109,10090.ENSMUSP00000020826,7227.FBpp0074105,histone deacetylase complex subunit
3BDU4,9606.ENSP00000367154,10090.ENSMUSP00000028059,7227.FBpp0080089,positive regulation of cell-substrate adhesion
3BDU5,9606.ENSP00000376902,10090.ENSMUSP00000132095,,chromatin organization
3BDU9,9606.ENSP00000231524,10090.ENSMUSP00000069371,,zinc ion binding
3BDUA,"9606.ENSP00000271234,9606.ENSP00000413625","10090.ENSMUSP00000109190,10090.ENSMUSP00000124947",7227.FBpp0112051,negative regulation of protein localization to cell-cell adherens junction
3BDUC,9606.ENSP00000457788,10090.ENSMUSP00000125478,,Mannosidase alpha class 2C member 1
3BDUD,9606.ENSP00000261537,10090.ENSMUSP00000054428,7227.FBpp0075275,e3 ubiquitin-protein ligase
3BDUE,"9606.ENSP00000269081,9606.ENSP00000284425,9606.ENSP00000342216,9606.ENSP00000467271","10090.ENSMUSP00000020948,10090.ENSMUSP00000036338,10090.ENSMUSP00000097860",,ATP-binding cassette sub-family A
3BDUF,9606.ENSP00000301012,10090.ENSMUSP00000006692,7227.FBpp0073903,diphosphomevalonate decarboxylase activity
3BDUG,9606.ENSP00000245539,10090.ENSMUSP00000053033,7227.FBpp0304503,ribosomal protein S7
3BDUI,9606.ENSP00000347852,10090.ENSMUSP00000121619,,physiological muscle hypertrophy
3BDUP,9606.ENSP00000346050,10090.ENSMUSP00000029722,7227.FBpp0300615,structural constituent of ribosome
3BDUQ,9606.ENSP00000216044,10090.ENSMUSP00000043575,7227.FBpp0085953,GTP binding protein 1
3BDUS,9606.ENSP00000403310,10090.ENSMUSP00000031349,,snRNA binding
3BDUT,"9606.ENSP00000413017,9606.ENSP00000479060","10090.ENSMUSP00000030586,10090.ENSMUSP00000079671",7227.FBpp0303514,Coiled-coil
3BDUW,9606.ENSP00000303058,10090.ENSMUSP00000062433,7227.FBpp0084207,interkinetic nuclear migration
3BDUZ,9606.ENSP00000347184,10090.ENSMUSP00000078945,7227.FBpp0084679,huntingtin
3BDV4,9606.ENSP00000055077,10090.ENSMUSP00000023867,7227.FBpp0073120,positive regulation of DNA-directed DNA polymerase activity
3BDV5,"9606.ENSP00000263991,9606.ENSP00000312671","10090.ENSMUSP00000037656,10090.ENSMUSP00000105191",7227.FBpp0113119,protein transport
3BDV8,9606.ENSP00000296051,10090.ENSMUSP00000012580,7227.FBpp0306213,Hermansky-Pudlak syndrome 3
3BDV9,"9606.ENSP00000263116,9606.ENSP00000413156","10090.ENSMUSP00000103958,10090.ENSMUSP00000119399",,phagosome-lysosome fusion
3BDVB,9606.ENSP00000389998,10090.ENSMUSP00000103928,,negative regulation of centrosome duplication
3BDVD,9606.ENSP00000052754,10090.ENSMUSP00000100924,,May affect the rate of fibrils formation
3BDVE,9606.ENSP00000395007,10090.ENSMUSP00000072868,,positive regulation of neuron death
3BDVG,"9606.ENSP00000371070,9606.ENSP00000371084","10090.ENSMUSP00000042215,10090.ENSMUSP00000079238",7227.FBpp0289035,Belongs to the cation transport ATPase (P-type) (TC 3.A.3) family. Type IV subfamily
3BDVH,9606.ENSP00000377040,10090.ENSMUSP00000031707,,"saccharopine dehydrogenase (NADP+, L-lysine-forming) activity"
3BDVJ,9606.ENSP00000424566,10090.ENSMUSP00000036081,,pyrimidine nucleotide-sugar transmembrane transporter activity
3BDVK,"9606.ENSP00000328848,9606.ENSP00000343054","10090.ENSMUSP00000111032,10090.ENSMUSP00000138379","7227.FBpp0077635,7227.FBpp0303724",RNA binding motif protein
3BDVM,9606.ENSP00000262315,10090.ENSMUSP00000043896,7227.FBpp0077230,chromosome transmission fidelity
3BDVQ,9606.ENSP00000478931,10090.ENSMUSP00000078998,,electron-transferring-flavoprotein dehydrogenase activity
3BDVS,9606.ENSP00000320503,10090.ENSMUSP00000049146,7227.FBpp0074970,phosphodiesterase decapping endonuclease activity
3BDVT,9606.ENSP00000295065,10090.ENSMUSP00000077553,7227.FBpp0082187,regulation of microtubule-based process
3BDVU,9606.ENSP00000338030,10090.ENSMUSP00000106004,7227.FBpp0080047,lipid binding
3BDVV,9606.ENSP00000293879,10090.ENSMUSP00000078426,,WD repeat domain 90
3BDVZ,"9606.ENSP00000354543,9606.ENSP00000397435","10090.ENSMUSP00000044517,10090.ENSMUSP00000096688",,TSC22 domain family
3BDW1,9606.ENSP00000314807,10090.ENSMUSP00000093843,,interleukin-33 receptor activity
3BDW2,9606.ENSP00000262815,10090.ENSMUSP00000131966,7227.FBpp0082507,maintenance of mitotic sister chromatid cohesion
3BDW3,9606.ENSP00000354501,10090.ENSMUSP00000064226,7227.FBpp0071893,RNA polymerase II core promoter sequence-specific DNA binding
3BDW7,"9606.ENSP00000306124,9606.ENSP00000329127,9606.ENSP00000378217","10090.ENSMUSP00000021527,10090.ENSMUSP00000028118,10090.ENSMUSP00000094874,10090.ENSMUSP00000107830",7227.FBpp0084728,calcium-independent protein kinase C activity
